act_arm_one,act_arm_two,act_arm_three,act_arm_four,act_arm_five,act_arm_six,act_arm_seven,act_finger_lt0,act_finger_rg0,act_finger_md0,act_finger_if0,act_finger_if1,act_finger_if2,act_finger_tb0,act_finger_tb1,act_finger_tb2
5.983801996486324271e-01,5.076850749592726197e-01,4.553206213848866035e-01,5.900309759392460274e-01,5.011645752837451395e-01,3.527431246868409365e-01,4.367301148002587508e-01,2.133820482419919728e-01,2.814174050352061807e-01,2.637331787140491102e-01,7.310985864872149526e-06,1.114593149557766005e-01,8.882659462492628055e-01,5.000001083157633586e-01,4.121513129635460265e-02,4.850121310435109301e-01
5.958922438198287486e-01,5.069228422590410510e-01,4.543691933751951018e-01,6.218732238695524606e-01,5.025849000045465864e-01,3.598066876112934187e-01,4.321543222805341311e-01,2.131490988535785502e-01,2.812260643169244290e-01,2.622264604290874823e-01,7.070701666531048815e-06,1.113224291523780551e-01,8.892822031035074737e-01,5.000001838524228415e-01,3.991874408676022307e-02,4.851982662749392827e-01
5.935547668801604004e-01,5.065443777537600445e-01,4.531019203196797185e-01,6.537156800460400818e-01,5.039023902775228159e-01,3.667952502454638886e-01,4.293775071829108447e-01,2.133496339198128755e-01,2.806606575230471967e-01,2.611596518621401852e-01,6.878311253488565130e-06,1.111157252600292744e-01,8.902824481669588952e-01,5.000001252823189635e-01,3.890455819098426193e-02,4.855898735595020055e-01
5.918203491168652075e-01,5.058859510657622849e-01,4.518123949529521677e-01,6.855579870141343957e-01,5.032074808897554208e-01,3.733846920874059339e-01,4.263558196665251376e-01,2.133997792899123280e-01,2.806055452848975618e-01,2.599440487274597422e-01,-6.746618849244770497e-06,1.107190093091086625e-01,8.910715790525773894e-01,5.000001030405574198e-01,3.819092703774937952e-02,4.867229164078760717e-01
5.907124985624997437e-01,5.056414767926250553e-01,4.515442074577265541e-01,7.174000050700576336e-01,5.028013707929575027e-01,3.794567530819496493e-01,4.263220628840971305e-01,2.132397919831821864e-01,2.811093386010994899e-01,2.570522754488171469e-01,-6.539355679613006501e-06,1.097572597569929642e-01,8.930485819066934505e-01,5.000000977455565376e-01,3.755260342298938347e-02,4.866613198958920083e-01
5.908239637945744693e-01,5.053982098084263130e-01,4.509294451620441402e-01,7.492413674428420878e-01,5.022712884333003780e-01,3.855603062287195071e-01,4.231823040705237071e-01,2.127684851330718108e-01,2.802864581309672531e-01,2.555528614419687594e-01,-6.642715411630305218e-06,1.093442511629026392e-01,8.934687205226081730e-01,5.000000932752792782e-01,3.716295708379742380e-02,4.866458903859672835e-01
5.940354153875465615e-01,5.049644916344084855e-01,4.495080465843952489e-01,7.679262073421034840e-01,5.021241085802564674e-01,3.907477706170776610e-01,4.216503762750086759e-01,2.129094102401787592e-01,2.798218834485678985e-01,2.550917339855128252e-01,-6.913469909655793204e-06,1.094134944068574644e-01,8.930860690352631082e-01,5.000000912841267020e-01,3.683541938066271781e-02,4.873320452539602887e-01
5.936113860120071362e-01,5.046627679793591614e-01,4.478283779005137744e-01,7.670580362354869619e-01,5.031395286551239021e-01,3.939172407689910949e-01,4.203007748268262622e-01,2.129446654666967975e-01,2.797057533902789217e-01,2.549765142484707869e-01,-7.145413659960431934e-06,1.094308196775249375e-01,8.929895291510804300e-01,5.000000827685466831e-01,3.675352200129538421e-02,4.875036057057839378e-01
5.913975714028704145e-01,5.042819997592169479e-01,4.462231753004232693e-01,7.695539900990485682e-01,5.029969771857522032e-01,3.952149417272622922e-01,4.193377454599568344e-01,2.129534799317441274e-01,2.796767195447005805e-01,2.549477070730655770e-01,-7.274818751156135428e-06,1.094351533946564675e-01,8.931080033594114287e-01,5.000000887162093788e-01,3.673304565685055201e-02,4.875465072978746317e-01
5.899767091954742915e-01,5.039510645153961743e-01,4.455963425957195634e-01,7.716253433816513407e-01,5.025932853923088528e-01,3.935282485151397336e-01,4.165263652961897489e-01,2.128694207715213504e-01,2.782892436293101790e-01,2.530427057615766695e-01,-6.864804839169859102e-06,1.082286533193537043e-01,8.964920144061149232e-01,5.000000867088327805e-01,3.511798939789816804e-02,4.875574858562791714e-01
5.891759276185840610e-01,5.031877293861253264e-01,4.449262906484744429e-01,7.758751974274462615e-01,5.018604924391968369e-01,3.930555286910022428e-01,4.154024332430799604e-01,2.127621415164128726e-01,2.776835801480341814e-01,2.523076600880791442e-01,-6.861493982161407057e-06,1.075819726522215664e-01,8.982069047933861627e-01,5.000000892627106674e-01,3.425416699222164768e-02,4.868701693558061261e-01
5.888141486717578532e-01,5.025043509044497814e-01,4.429676097522526335e-01,7.826340173268052647e-01,5.017319844779355442e-01,3.941755048398606909e-01,4.156476980290438883e-01,2.125627948893314412e-01,2.779634807787525475e-01,2.518651098553819634e-01,-6.999228439716797585e-06,1.075928097079765083e-01,8.982318401276973008e-01,5.000000891913559675e-01,3.380810848641251087e-02,4.873883713190348965e-01
5.891138149191826878e-01,5.019395123616898768e-01,4.401269617050395100e-01,7.921855990646329282e-01,5.006864846498760846e-01,3.989394376438961110e-01,4.176500010234797111e-01,2.128580063223181329e-01,2.792411256990217083e-01,2.512368967195326985e-01,-7.073148220888917978e-06,1.075955153830734506e-01,8.982340419601644310e-01,5.000000901737324810e-01,3.323651712987164830e-02,4.882080048564139130e-01
5.896923881417713842e-01,5.013278004769982088e-01,4.370741278597332635e-01,8.041936835536419581e-01,5.015568501428059323e-01,4.031287766886756940e-01,4.174092271824002554e-01,2.128455540975548455e-01,2.792155175744324702e-01,2.497859166026552002e-01,6.752969559300435579e-06,1.074236884221018290e-01,8.991115753357085127e-01,5.000001003415880385e-01,3.194357342842884390e-02,4.877229832479436644e-01
5.890706084654170338e-01,5.004023872532170625e-01,4.350826473814105588e-01,8.068917670026816147e-01,5.019359676488118760e-01,4.067110860327423638e-01,4.164529032079903881e-01,2.126699136148922087e-01,2.795541558616780331e-01,2.492506069039337468e-01,6.509279893092401442e-06,1.073807182859543158e-01,8.993144534158448167e-01,5.000000962549475680e-01,3.162024125192190727e-02,4.876016584338724313e-01
5.882061368120382605e-01,4.991329127306990965e-01,4.328249248198749455e-01,8.093328806060534619e-01,5.038417403353480095e-01,4.105772373411946674e-01,4.146330089408452602e-01,2.125397389995156150e-01,2.803289126498273998e-01,2.490305144083730104e-01,6.394109251384755507e-06,1.073699675318256080e-01,8.993115413666400437e-01,5.000000997726489205e-01,3.107930701608961968e-02,4.875712785563314222e-01
5.889875943471665209e-01,4.970269157819898198e-01,4.299281195245469034e-01,8.162427824739183491e-01,5.072629336240561670e-01,4.141022678721990036e-01,4.138230152831693931e-01,2.123346732987342889e-01,2.812127041427216478e-01,2.484579295023139622e-01,6.468197134926829535e-06,1.073672494715793985e-01,8.990103647697912370e-01,5.000000997025043636e-01,3.094392602078742047e-02,4.879086054942767259e-01
5.910397027468210496e-01,4.948384406074492481e-01,4.270655121455120273e-01,8.216242904482696785e-01,5.152234163703519609e-01,4.178523337733863197e-01,4.152387753458121056e-01,2.120246263475425441e-01,2.810024399616841140e-01,2.476246976688304957e-01,6.526969804804381116e-06,1.073665518909230482e-01,8.989442759573110786e-01,5.000000929261705362e-01,3.067998915354576764e-02,4.879929220959461911e-01
5.925089542837802536e-01,4.924786367359432759e-01,4.241921093387441277e-01,8.263348169441947499e-01,5.231840049948655036e-01,4.221291284399078525e-01,4.185539442677950195e-01,2.116883018651688209e-01,2.816398279815446881e-01,2.463812007671179194e-01,6.418066748938904350e-06,1.068488722427902854e-01,9.004020721355104895e-01,5.000000839683682585e-01,2.992396425588001591e-02,4.880140356133855217e-01
5.932352860713510090e-01,4.903387487256561372e-01,4.213113487564703608e-01,8.293370401913878753e-01,5.311447501757423639e-01,4.264450213350912677e-01,4.219534879460702936e-01,2.121217296965538235e-01,2.831793990175703879e-01,2.449488575579789607e-01,6.392845060203180752e-06,1.067193610792327579e-01,9.010956208391747158e-01,5.000000732625636823e-01,2.927480772225415223e-02,4.880193021059174296e-01
5.947242716904624915e-01,4.881823092369591555e-01,4.184328021794236352e-01,8.343746035604936440e-01,5.377608885752753753e-01,4.304495840949352781e-01,4.244875654534045473e-01,2.137828049764688154e-01,2.861521716513592550e-01,2.443318986420553174e-01,6.626304453781794830e-06,1.077220320991340990e-01,8.996853356346780073e-01,5.000000755981558465e-01,2.888233318393486002e-02,4.880205264509517304e-01
5.961267662075163676e-01,4.860234551257426872e-01,4.151413374330676920e-01,8.399331896880025683e-01,5.431100794599351689e-01,4.342044263464182596e-01,4.265049317090908176e-01,2.139395096411962349e-01,2.875857086999628054e-01,2.434876508329448241e-01,6.710018376448747765e-06,1.078003363092299438e-01,8.996965730279299356e-01,5.000000769023307257e-01,2.878418822488360701e-02,4.876757952907678217e-01
5.972525259784784435e-01,4.846621771813777180e-01,4.120258626542345759e-01,8.413193097419202626e-01,5.495783039942956361e-01,4.377954969391009143e-01,4.286237474656811042e-01,2.141511101575458431e-01,2.881165881614253799e-01,2.428452500531117220e-01,-6.689079184656224295e-06,1.078198535135837799e-01,8.998891781788213029e-01,5.000000759530982553e-01,2.875964980514444935e-02,4.872445362446172767e-01
5.983153275475128208e-01,4.834442593299322910e-01,4.094856179380985117e-01,8.414496806451395861e-01,5.562537838520036360e-01,4.413137398527556265e-01,4.317407064736002442e-01,2.140314952130570048e-01,2.881630011056547924e-01,2.425121122531359863e-01,-6.700946084551401047e-06,1.078247416023202926e-01,9.005788835675985204e-01,5.000000728818321249e-01,2.829354317428366128e-02,4.867917182683890731e-01
5.994157669340590688e-01,4.816837585999053095e-01,4.068962807752107280e-01,8.405258860881162919e-01,5.627005088276693101e-01,4.445483330946080613e-01,4.345771797510807888e-01,2.139153032227735507e-01,2.877432750947658824e-01,2.419975482934008937e-01,-6.705816997560601936e-06,1.074809576023105090e-01,9.017598337748234938e-01,5.000000663404464696e-01,2.794700372193538451e-02,4.859884912463452999e-01
6.011636524986646579e-01,4.794798146189706012e-01,4.042097010221169517e-01,8.387601972734811673e-01,5.690480723574807831e-01,4.474206720147826388e-01,4.371776331456921905e-01,2.137999882882026248e-01,2.873795092705281329e-01,2.414375860828900100e-01,-6.875831485266755300e-06,1.073949561394575286e-01,9.020972144316500296e-01,5.000000577129700696e-01,2.786030469251251501e-02,4.854425528553941160e-01
6.042729915347953007e-01,4.777848298772692792e-01,4.018431639930473143e-01,8.316869462527367585e-01,5.770086398953566675e-01,4.503139516714407264e-01,4.401661650452267094e-01,2.135986397909560019e-01,2.872022811346304771e-01,2.409525239936441687e-01,-7.045753834385829842e-06,1.073734623662087467e-01,9.023749939499529082e-01,5.000000502046916262e-01,2.783862641586927825e-02,4.846160003066125044e-01
6.065892588304273580e-01,4.761784355682438519e-01,3.998530804685346829e-01,8.252369211535985905e-01,5.849693625326527480e-01,4.530677842750671647e-01,4.427627193627516333e-01,2.132895068331626953e-01,2.868129488784452730e-01,2.405724523270912074e-01,-7.097575252605185599e-06,1.070230864034966006e-01,9.033151982428412330e-01,5.000000428530945173e-01,2.783325352499507743e-02,4.833742433436156172e-01
6.080439855459262022e-01,4.741962819967675546e-01,3.981029575623889483e-01,8.215730226459944108e-01,5.929301428578263033e-01,4.560442196682217841e-01,4.467425811703015226e-01,2.132984501180637538e-01,2.869743436923566371e-01,2.398736272716210371e-01,-7.051059927737637090e-06,1.065904422759875042e-01,9.045883618611674226e-01,5.000000408630637105e-01,2.760198003989170271e-02,4.816836485363714115e-01
6.097069087589752634e-01,4.727073145454733782e-01,3.966936220884057507e-01,8.132854831481346469e-01,6.008910047947516597e-01,4.599484876585981930e-01,4.500848869798764196e-01,2.137319951548091179e-01,2.871010073298519427e-01,2.384912609671784589e-01,-7.137473520316972789e-06,1.064822368576549411e-01,9.048708117341728308e-01,5.000000337006020867e-01,2.754411218846192569e-02,4.805707923962247996e-01
6.117090408259294732e-01,4.715311120066228434e-01,3.927464981463754667e-01,8.076534644803158303e-01,6.083299933632791978e-01,4.650510993980633279e-01,4.534749073016502430e-01,2.136679489592398506e-01,2.865289087207523178e-01,2.374554745607310724e-01,-7.221935691245478858e-06,1.062826958349595702e-01,9.051634953987133247e-01,5.000000314175464533e-01,2.752965577193774299e-02,4.782224951508913802e-01
6.131229950646662763e-01,4.708240256716131888e-01,3.906215628900260861e-01,8.042015015824716118e-01,6.133585839309126930e-01,4.701842349337015392e-01,4.561026947470331327e-01,2.133931126127168454e-01,2.855231904201303572e-01,2.365926841758247134e-01,7.007204777836669794e-06,1.060602724937006885e-01,9.055828435803816578e-01,5.000000295158891772e-01,2.775607300630405713e-02,4.752199814590565841e-01
6.141397818602101211e-01,4.698236194109560726e-01,3.886138037257710343e-01,7.995154458837689937e-01,6.166613261760885978e-01,4.753323595585364214e-01,4.573102905798596685e-01,2.132381187577328807e-01,2.842365840757588025e-01,2.356869101003239431e-01,6.730687282009923858e-06,1.060046585464239771e-01,9.058378339660908551e-01,5.000000348306880005e-01,2.781271367022326857e-02,4.734341530821018496e-01
6.152355711390496973e-01,4.685829421199285139e-01,3.868627329378447333e-01,7.969915063642145636e-01,6.191099693957347050e-01,4.803953594387905812e-01,4.585536497715202442e-01,2.131993705412852935e-01,2.833973288580082794e-01,2.342527919839586248e-01,6.483017663828301481e-06,1.059907754314849820e-01,9.063247020852585045e-01,5.000000544527329893e-01,2.782692982936802242e-02,4.712625307054145729e-01
6.170800716506453787e-01,4.666990832524488542e-01,3.838379078363842734e-01,8.015671749300096183e-01,6.209571759734667795e-01,4.857405203310053987e-01,4.602943381614295060e-01,2.143110773548004278e-01,2.838775964345541247e-01,2.327728323569869251e-01,6.222987957772593793e-06,1.056423021605369800e-01,9.077988657368992742e-01,5.000000656886368633e-01,2.783060400687660182e-02,4.676143326517399612e-01
6.195054609378746191e-01,4.652605037561509671e-01,3.819333082942942825e-01,8.056192158591698460e-01,6.234287857211262551e-01,4.909434389169872182e-01,4.625977538490594343e-01,2.152791557822167356e-01,2.855504113802436184e-01,2.319714899584837398e-01,6.151615167011713792e-06,1.055551707826611202e-01,9.086092512922707698e-01,5.000000530395073417e-01,2.737147824740304713e-02,4.649769513760789175e-01
6.230785279884724082e-01,4.638411638466556353e-01,3.793484083428819709e-01,8.106618511835127494e-01,6.252977819940781501e-01,4.963417475208777851e-01,4.643009404468337875e-01,2.150898946350422725e-01,2.859686941378659086e-01,2.297008933044913936e-01,-6.102060868033890126e-06,1.060509519067061590e-01,9.087018189900588627e-01,5.000000436178928531e-01,2.633656206746380971e-02,4.632824508310272038e-01
6.272525273856802697e-01,4.622455661561771789e-01,3.767453338674799368e-01,8.124844019093051539e-01,6.258201435496153486e-01,5.016355280483056900e-01,4.640550254857183643e-01,2.145249677453088810e-01,2.845205310860291492e-01,2.272353903300115829e-01,-6.302557871361456676e-06,1.065199602786493505e-01,9.091766477634503074e-01,5.000000383976253016e-01,2.538768044905434160e-02,4.590633360194609214e-01
6.295453672999841155e-01,4.614171662595967227e-01,3.742531533948140199e-01,8.082826565079628267e-01,6.267321085331113428e-01,5.067261086528708214e-01,4.646649999193637748e-01,2.140386665578410397e-01,2.833820604343502692e-01,2.256700965922334157e-01,-6.556451719505418331e-06,1.064646790608099747e-01,9.102056886693425941e-01,5.000000312086876342e-01,2.446033648908631231e-02,4.559381708321754711e-01
6.312746185319968451e-01,4.610161742318332756e-01,3.709924756837657545e-01,8.039958919069802867e-01,6.279378026943449598e-01,5.121834192586015577e-01,4.660347851682490328e-01,2.138308268378688592e-01,2.824936043725829737e-01,2.245024242072505283e-01,-6.786071649388044524e-06,1.061058023899475455e-01,9.114559121972378719e-01,5.000000274309837067e-01,2.399844756281086997e-02,4.527415386298545563e-01
6.328036159766232682e-01,4.598063130906914209e-01,3.677104373778927737e-01,8.064383101829023515e-01,6.284324899981271750e-01,5.170442282802368839e-01,4.679604424133805840e-01,2.138651291494826634e-01,2.821852128935041226e-01,2.239517035575113169e-01,-7.018533715265961806e-06,1.056710164288164333e-01,9.126922962554036012e-01,5.000000259911013822e-01,2.365290828242805690e-02,4.502170183399655246e-01
6.349516400396166826e-01,4.585877818698530506e-01,3.641754378776752565e-01,8.094703664781764951e-01,6.285397230420115555e-01,5.219620413238601486e-01,4.690872536231427969e-01,2.139599709637077796e-01,2.815905463456679358e-01,2.232101903521705732e-01,-7.218268982762400296e-06,1.053897854637411702e-01,9.134466019440200535e-01,5.000000260432334587e-01,2.356650924649824480e-02,4.482056352973361468e-01
6.379129416391786656e-01,4.567219631518786849e-01,3.604947154606772397e-01,8.105031490716829712e-01,6.286809734262407412e-01,5.270705315878010389e-01,4.701959425855218311e-01,2.138974228155390012e-01,2.804929896248029020e-01,2.223347063916664146e-01,6.801357187579359131e-06,1.051469549373689749e-01,9.143804524562014757e-01,5.000000189632741732e-01,2.331490238150545763e-02,4.456325277030200871e-01
6.402751081815072354e-01,4.549301226577830426e-01,3.580234692152700626e-01,8.092007843640678377e-01,6.295294939376795407e-01,5.320512540355499809e-01,4.712023402180861020e-01,2.137092579703286643e-01,2.799597848600448580e-01,2.215982450232875933e-01,6.523522598546961692e-06,1.049137216413090212e-01,9.150507288120892646e-01,5.000000197240360711e-01,2.325199975382322495e-02,4.439540228321431359e-01
6.411447535009673349e-01,4.534498502904417694e-01,3.562383492649417449e-01,8.013533276916783299e-01,6.316629003356886152e-01,5.370505060442015699e-01,4.719071348138770827e-01,2.134896906715906817e-01,2.792226617933844524e-01,2.210690809387384492e-01,6.386263634780821400e-06,1.045103703624915004e-01,9.160491101168027894e-01,5.000000168697912306e-01,2.300625789671138788e-02,4.421542291740644393e-01
6.413971408411588415e-01,4.525047944837896630e-01,3.549133047326628598e-01,7.980429779460859185e-01,6.325258371979231020e-01,5.418160008785134485e-01,4.723065988905497670e-01,2.137798421239935354e-01,2.786933124314745491e-01,2.205054699966052523e-01,6.330461291207792508e-06,1.040644728274620623e-01,9.172827086315529233e-01,5.000000135578802629e-01,2.248475486497459458e-02,4.403240238946700136e-01
6.416517151688795328e-01,4.518499540362722056e-01,3.534516779066059766e-01,7.979842939232021370e-01,6.327630888008661803e-01,5.466374528398957322e-01,4.728297354856995649e-01,2.138523870646846237e-01,2.783021839500998129e-01,2.201920369622138995e-01,-6.270790947719875983e-06,1.037804669686688830e-01,9.181748060302625802e-01,5.000000100132182546e-01,2.212433611607632356e-02,4.388312945879963012e-01
6.421653484082361363e-01,4.511696013581221743e-01,3.508637279920221452e-01,8.008609705421046998e-01,6.326120127653850345e-01,5.513650815449447906e-01,4.737471511425456749e-01,2.138705236580712432e-01,2.777730859415057929e-01,2.197686263702690601e-01,-6.388166271863967075e-06,1.035369364085474975e-01,9.186733976158968362e-01,5.000000100345296516e-01,2.203421521093752028e-02,4.381130170748107622e-01
6.425696289284046347e-01,4.506419789777946217e-01,3.492042462405406944e-01,8.036368729621049534e-01,6.326414769883815792e-01,5.563175746219685136e-01,4.743138506790485764e-01,2.138750574310574193e-01,2.772957531821925170e-01,2.192314536440322925e-01,-6.603181933646830936e-06,1.033035250179017983e-01,9.192367500633713551e-01,5.000000055177642455e-01,2.201168636761485775e-02,4.368982957477731688e-01
6.434112217382075283e-01,4.501713771385976726e-01,3.475149103086937474e-01,8.051828231665000279e-01,6.328774999071981044e-01,5.613262508880606516e-01,4.747114982164539199e-01,2.140487169120554034e-01,2.767451020825701935e-01,2.186658415455122462e-01,-6.835591017787268165e-06,1.030726457487423642e-01,9.198090034196817477e-01,5.000000025976677476e-01,2.200605913657690746e-02,4.355594581062842141e-01
6.446490715086399259e-01,4.493804310219861042e-01,3.457495843683143222e-01,8.064658867658318631e-01,6.338825414362440069e-01,5.660950875807100324e-01,4.747718730981120849e-01,2.144371846578581875e-01,2.758310700312892605e-01,2.180068577498566196e-01,-7.190428466001111665e-06,1.031874267029862513e-01,9.194963646602173357e-01,5.000000102374351219e-01,2.223461907226647813e-02,4.348796292581579293e-01
6.459996971450232550e-01,4.488893835136853472e-01,3.439261981934596535e-01,8.114991681756972275e-01,6.355228337519294168e-01,5.707590472200463338e-01,4.738096594910502501e-01,2.147068331224036564e-01,2.736185083627331593e-01,2.172382648268855743e-01,7.267574194459544042e-06,1.045962488104457272e-01,9.167936778574092838e-01,5.000000324293791820e-01,2.275162287131768379e-02,4.343644662916074650e-01
6.476833058547749600e-01,4.482932612329654787e-01,3.429014947574938188e-01,8.124493260069672873e-01,6.364088904603807384e-01,5.751370767440506793e-01,4.675856297954838481e-01,2.152918229623817792e-01,2.697010758388594942e-01,2.160972163453520889e-01,7.146207240097804649e-06,1.070187455588127584e-01,9.133669621198163835e-01,5.000000594393911868e-01,2.288083933582183219e-02,4.325104322532056789e-01
6.496914801355272440e-01,4.481021729342495874e-01,3.421571783731112704e-01,8.095914915890485286e-01,6.371239507122354873e-01,5.794254643395604365e-01,4.628318663176601566e-01,2.152655509918258991e-01,2.668238968194063809e-01,2.149493141331193236e-01,6.734025775540334422e-06,1.079695268498846727e-01,9.136467243954291551e-01,5.000000555828577609e-01,2.245326726879845469e-02,4.285965677774302707e-01
6.519204834719697361e-01,4.483745562711159427e-01,3.412211194256096758e-01,8.066410476988136180e-01,6.367245052557977125e-01,5.836607459719592716e-01,4.592170425874159689e-01,2.150864523585057919e-01,2.653282279769261787e-01,2.144898074743496197e-01,6.567510651745710022e-06,1.087248215662489498e-01,9.135817646968309447e-01,5.000000571921057180e-01,2.234639583843567659e-02,4.252027038771788447e-01
6.536275325719658191e-01,4.490071383202134392e-01,3.398957214541469263e-01,8.064603192952882749e-01,6.363259241155795332e-01,5.879934654812568606e-01,4.578309101619132959e-01,2.151279399073945109e-01,2.642642064196315532e-01,2.139436142816251440e-01,-6.310082272580233673e-06,1.087411622170296743e-01,9.145639370292788506e-01,5.000000449365396005e-01,2.208975760826510995e-02,4.219389364203994797e-01
6.546809392051876619e-01,4.495820062213508606e-01,3.384837601582246225e-01,8.028209492223056243e-01,6.367167507878624955e-01,5.921526605565741175e-01,4.582795151328784011e-01,2.156558916803889558e-01,2.639982004437077534e-01,2.134620116161166370e-01,-6.340211309892935493e-06,1.082276849242721495e-01,9.160081688298391533e-01,5.000000287766277474e-01,2.179560080725829671e-02,4.193977532460191338e-01
6.555492724695840545e-01,4.496624090495605630e-01,3.366153845793000143e-01,8.053315819922102214e-01,6.364696958420023032e-01,5.963474983537637719e-01,4.586531830439093405e-01,2.166505163666828104e-01,2.635866464173340917e-01,2.129965562318870409e-01,-6.545362630823912560e-06,1.079267856632432077e-01,9.166754595740441713e-01,5.000000219646828503e-01,2.172205039914235428e-02,4.173822195477489005e-01
6.568339976576185180e-01,4.496627179340894620e-01,3.343194282388299299e-01,8.025229198182575185e-01,6.379275022334300882e-01,6.004883592516515600e-01,4.582902739053781316e-01,2.175892744013925295e-01,2.633974940337200921e-01,2.127076660403366404e-01,-6.796139775298393619e-06,1.078515564852685626e-01,9.169728077384408094e-01,5.000000154748088788e-01,2.147362577044189397e-02,4.158431694135765189e-01
6.576225772559587401e-01,4.494662652781146739e-01,3.324571828082003022e-01,8.054007334256912953e-01,6.383203472285340352e-01,6.045146418195811444e-01,4.553972984416204128e-01,2.179102428148428361e-01,2.630051520839492563e-01,2.127217034614654612e-01,-7.156166087677335504e-06,1.080052490795014031e-01,9.163554706502939906e-01,5.000000233769953395e-01,2.164147408509188228e-02,4.144231530503197369e-01
6.585052453209312429e-01,4.493055654337540505e-01,3.304238196381675818e-01,8.096698609561043813e-01,6.378195809221730572e-01,6.090750375956678342e-01,4.511785714430959215e-01,2.199745292367915050e-01,2.648048487646575411e-01,2.139328961515222505e-01,7.058367226035075167e-06,1.090787729133292083e-01,9.142501895075442198e-01,5.000000359804092076e-01,2.191336261236574712e-02,4.130329198093105059e-01
6.593984682924103335e-01,4.493341758096019989e-01,3.290089695029427830e-01,8.117673986459937874e-01,6.373220142009924372e-01,6.148087817129385124e-01,4.424938125770915276e-01,2.218708127953031572e-01,2.671525580366134744e-01,2.154433771125540409e-01,6.867453748940104331e-06,1.083119970706150903e-01,9.144807979865222647e-01,5.000000419436541055e-01,2.359145779746197810e-02,4.109600035037980770e-01
6.597377844895999655e-01,4.490796041133280347e-01,3.285308873775401595e-01,8.129879236491459604e-01,6.368678726294687564e-01,6.203295945881378559e-01,4.326742241411350998e-01,2.234663215432595718e-01,2.681708288071616986e-01,2.159935395390195079e-01,6.634807330194273465e-06,1.077752703949489133e-01,9.153324351223269817e-01,5.000000504809832824e-01,2.424115834950552745e-02,4.083715728071420914e-01
6.604595661031891218e-01,4.491034297510738682e-01,3.276308498429185145e-01,8.115384847051364536e-01,6.373549673519760539e-01,6.258395259465223681e-01,4.253838394440218051e-01,2.243827947657170974e-01,2.687704602935230280e-01,2.158722975425402257e-01,-6.496759912148933433e-06,1.078136174556952043e-01,9.154253206100720908e-01,5.000000491878653364e-01,2.440363519534346007e-02,4.063442762701359734e-01
6.614075335005790146e-01,4.487297062461519936e-01,3.261876894933895543e-01,8.144665867247431468e-01,6.365378120269099549e-01,6.311733964937237262e-01,4.222991988890635873e-01,2.253882871571820934e-01,2.685753157910242273e-01,2.152381389559422653e-01,-6.378052287363772068e-06,1.074781991338027709e-01,9.166359395541575639e-01,5.000000292475444974e-01,2.398430730672665781e-02,4.048023627250065259e-01
6.627377543755721412e-01,4.476402015456335537e-01,3.236957587234182698e-01,8.222014194061357806e-01,6.353406256303703037e-01,6.361145683979561039e-01,4.215115319125089521e-01,2.256396623984133210e-01,2.685265285475437191e-01,2.150795980798894114e-01,-6.616644932251494496e-06,1.073943325621549427e-01,9.167953228191112469e-01,5.000000214671560528e-01,2.387943029402438133e-02,4.044168268500032970e-01
6.641189878701135862e-01,4.470052265580711226e-01,3.215565393023145369e-01,8.274702162887690449e-01,6.342882981164962297e-01,6.409323649569648174e-01,4.209969960441549142e-01,2.257025067499662807e-01,2.685143316582885298e-01,2.150399625144425453e-01,-6.929932012866822180e-06,1.073733568568054075e-01,9.167490090322270024e-01,5.000000192050244596e-01,2.385318294242499276e-02,4.043204094153420303e-01
6.653172023563140858e-01,4.459099497400827450e-01,3.204054770546163056e-01,8.281559106322403663e-01,6.339777128984409593e-01,6.454695384459924190e-01,4.206610927647761455e-01,2.257182169942662520e-01,2.685112822785204467e-01,2.150300537436355131e-01,-7.225419592743841695e-06,1.073681082447160151e-01,9.167195393969961303e-01,5.000000174430597744e-01,2.384660835728709752e-02,4.042962832251903449e-01
6.664835240778395065e-01,4.451538739254488619e-01,3.197922610091201157e-01,8.250773784057249260e-01,6.341731998318173025e-01,6.498608660601187248e-01,4.203183549215658288e-01,2.257221444754174688e-01,2.685105198618651379e-01,2.150275764224995889e-01,6.905954080859905207e-06,1.073667941030609640e-01,9.167018942137306059e-01,5.000000176836735255e-01,2.384495777641832195e-02,4.042902364403669901e-01
6.681057167010258091e-01,4.448584648652608164e-01,3.181378327229591463e-01,8.239116767259413443e-01,6.344673024237290626e-01,6.542893858304780208e-01,4.199435405357407891e-01,2.257231267487433413e-01,2.685103296659958061e-01,2.150269574977351217e-01,6.612590746075235274e-06,1.073664640901208778e-01,9.166864913109309398e-01,5.000000172844970558e-01,2.384453526954003616e-02,4.042887056672033741e-01
6.701017162536330174e-01,4.438028579708330201e-01,3.156290921802927807e-01,8.204905340904258271e-01,6.356729744268710958e-01,6.585630749829686215e-01,4.196966384916251958e-01,2.257233716439419058e-01,2.685102814896195844e-01,2.150268021981713296e-01,6.488419862140126193e-06,1.073663813851540028e-01,9.167268020023225938e-01,5.000000122279061321e-01,2.384442740031029323e-02,4.042883103074152995e-01
6.720529111213225937e-01,4.421657556351847318e-01,3.124782981980157581e-01,8.210291250774059968e-01,6.369304266456644603e-01,6.626140988626029182e-01,4.195138608037324301e-01,2.257234332706903879e-01,2.685102698539335031e-01,2.150267637980792512e-01,6.445509614728378765e-06,1.073663616909006635e-01,9.167433746264170846e-01,5.000000062597462769e-01,2.384439195956729318e-02,4.042881901027559066e-01
