arm_one,arm_two,arm_three,arm_four,arm_five,arm_six,arm_seven,drink_x,drink_y,drink_z,hand_x,hand_y,hand_z,finger_lt0,finger_rg0,finger_md0,finger_if0,finger_if1,finger_if2,finger_tb0,finger_tb1,finger_tb2
6.220378042845801092e-01,5.159654437334547650e-01,5.137510164621134079e-01,4.135138987140703493e-01,5.370923426199215589e-01,4.425208328131212121e-01,5.435475393218115459e-01,9.001588020258937117e-01,8.096934374989172012e-01,1.505207622870402273e-01,8.552426705017870390e-01,7.895507487340732711e-01,2.147323678208885311e-01,1.092271024588380504e-02,7.261775256161331557e-03,8.480923305157331282e-03,6.042875651088008011e-09,1.106196371623804214e-02,8.879363345491063778e-08,5.000000018587327233e-01,2.496148486844147561e-09,5.328333277535400592e-02
6.226311010391076817e-01,5.158927036128776455e-01,5.136809845838382627e-01,4.087429054520546057e-01,5.363315249548190611e-01,4.424486329558719455e-01,5.440236034982697255e-01,9.001588020258937117e-01,8.096934374993072225e-01,1.505207622870402273e-01,8.558371554714466756e-01,7.887382352943718145e-01,2.145773933805803502e-01,1.131392882769258895e-02,7.465725140835600439e-03,8.740979576181168165e-03,6.050299046319861658e-09,1.152126248490532856e-02,8.863118646913361274e-08,5.000000018618018238e-01,2.513073470561317151e-09,5.326100186667514363e-02
6.232181277817396836e-01,5.160931649746783867e-01,5.135564432175238059e-01,4.042875666174572391e-01,5.345268739171815664e-01,4.431712918159273484e-01,5.453889434166030448e-01,9.001588020258937117e-01,8.096934374995568007e-01,1.505207622870402273e-01,8.564060405748441518e-01,7.882056490479385502e-01,2.132847164051311362e-01,1.330952656077327885e-02,8.379345733535104035e-03,8.892256379568952082e-03,5.980196900009770173e-09,1.215366665827709476e-02,8.852144656169674903e-08,5.000000018653200096e-01,2.507273938453144070e-09,5.256531717135589504e-02
6.236176947951311833e-01,5.166002238539367797e-01,5.131908451083455613e-01,4.002261593217212310e-01,5.319518823969235921e-01,4.436485297875079059e-01,5.464596432231222378e-01,9.001588020258937117e-01,8.096934374997164507e-01,1.505207622870402273e-01,8.565919113330136003e-01,7.873329505419909280e-01,2.104435432510877169e-01,1.423975280324004181e-02,9.039071082130575863e-03,9.447653955603338080e-03,5.933015974176879821e-09,1.282934864999055527e-02,8.854582649243380891e-08,5.000000018515357025e-01,2.482246529844589963e-09,5.204634105099429503e-02
6.240784119735476310e-01,5.169169097669311652e-01,5.127900474829986122e-01,3.976251126537565517e-01,5.313485564645032966e-01,4.430311162884328358e-01,5.463304310891085036e-01,9.001588020258937117e-01,8.096934374998185913e-01,1.505207622870402273e-01,8.570506150319999739e-01,7.876428221770223059e-01,2.083298505323927241e-01,1.447230923700882146e-02,9.549059187443238381e-03,9.651204865800093111e-03,5.952013222395845799e-09,1.317079929891785788e-02,8.857649238030728136e-08,5.000000018405253988e-01,2.482728271867543571e-09,4.915616379781520551e-02
6.247110919704217391e-01,5.168933873038532578e-01,5.127928385343045736e-01,3.952012043464068203e-01,5.323544140883926801e-01,4.414676429154201776e-01,5.456986655222575422e-01,9.001588020258937117e-01,8.096934374998838724e-01,1.505207622870402273e-01,8.579009810917080925e-01,7.886443961051535778e-01,2.082087664937431470e-01,1.453044674061711693e-02,1.045292799851021102e-02,1.073725578924891906e-02,5.896194761431371729e-09,1.377374287122424407e-02,8.851363813593602110e-08,5.000000018475337926e-01,2.508014018654697881e-09,4.843361375922931172e-02
6.249900991770809267e-01,5.170979960962844846e-01,5.128138937838513378e-01,3.926110702690699950e-01,5.329571540050326295e-01,4.350080343129589244e-01,5.505554831122243531e-01,9.001588020258937117e-01,8.096934374999256168e-01,1.505207622870402273e-01,8.580482274607544868e-01,7.895391671169912362e-01,2.071760412988896960e-01,1.445871808971478482e-02,1.162779384870305660e-02,1.282030040389019188e-02,6.010146276322058396e-09,1.513216652371212820e-02,8.853595311192449287e-08,5.000000018742359886e-01,2.549167557782701511e-09,5.239355999951431780e-02
6.250113770464045260e-01,5.171901245629418886e-01,5.128003422578515380e-01,3.906937739474447002e-01,5.333421769787346500e-01,4.294940214212500385e-01,5.545683144482229654e-01,9.001588020258937117e-01,8.096934374999523731e-01,1.505207622870402273e-01,8.578168159021106742e-01,7.893373546107249616e-01,2.069165903068261037e-01,1.418199512244975799e-02,1.218030810910104324e-02,1.368612938836809637e-02,5.504828710753128247e-09,1.581683514668392326e-02,8.813672313149009071e-08,5.000000018450536654e-01,2.504228909323958985e-09,5.476378890888739664e-02
6.251400299894643853e-01,5.170821100562180694e-01,5.130474831396338864e-01,3.873365508985390782e-01,5.340537463927992334e-01,4.239244766533218356e-01,5.549922152560154975e-01,9.001588020258937117e-01,8.096934374999694706e-01,1.505207622870402273e-01,8.576496317942353675e-01,7.877579025656963330e-01,2.081233300598660518e-01,1.394028734241477968e-02,1.214590882109228311e-02,1.364379327748830271e-02,5.602146420199670969e-09,1.581547259669464217e-02,8.771447067835235578e-08,5.000000018535191160e-01,2.542730292446660268e-09,5.501129187812094090e-02
6.260662945358286269e-01,5.170534814665711520e-01,5.137610917322943394e-01,3.816088468322994531e-01,5.347148970415490643e-01,4.186491625481920109e-01,5.553944240682433531e-01,9.001588020258937117e-01,8.096934374999804618e-01,1.505207622870402273e-01,8.586533845071776527e-01,7.876943270405579733e-01,2.094783024894071310e-01,1.387985934955268501e-02,1.205104757519489048e-02,1.363320927295092258e-02,5.934111098168370075e-09,1.581513203076007762e-02,8.757987256858212175e-08,5.000000018848358430e-01,2.557281889912145588e-09,5.507317305861308965e-02
6.272787446801200151e-01,5.168545479033297418e-01,5.144596144694890683e-01,3.745299403596329402e-01,5.354743283388636588e-01,4.166606508037169476e-01,5.559842632570389798e-01,9.001588020258937117e-01,8.096934374999874562e-01,1.505207622870402273e-01,8.600579644474366514e-01,7.877979065810478687e-01,2.109680934554382659e-01,1.386475183932961777e-02,1.194107040348615575e-02,1.354430149140297378e-02,5.947630950073045382e-09,1.564251956896495904e-02,8.747306247039424658e-08,5.000000018805375035e-01,2.559718902259149354e-09,5.508864654022671559e-02
6.283220320621094590e-01,5.167182614122860507e-01,5.148553426650473996e-01,3.680367020066379613e-01,5.360948636786522226e-01,4.158453900170748785e-01,5.568268667215551249e-01,9.001588020258937117e-01,8.096934374999918971e-01,1.505207622870402273e-01,8.612044155247875477e-01,7.876598878430166595e-01,2.116474487819316463e-01,1.394723891099696779e-02,1.174105289926467496e-02,1.352207478031534210e-02,5.944134191634685988e-09,1.542683888850244350e-02,8.764473371943640625e-08,5.000000018764018117e-01,2.555208394913342382e-09,5.405737248110376036e-02
6.296354798350158877e-01,5.167103186014347926e-01,5.153156332742151458e-01,3.591405328879588299e-01,5.365561848847288928e-01,4.157449291916288647e-01,5.581330612719666018e-01,9.001588020258937117e-01,8.096934374999947837e-01,1.505207622870402273e-01,8.625086195466901140e-01,7.870062444148157033e-01,2.116778439476192375e-01,1.396786098567620767e-02,1.160478682522712857e-02,1.325773268078514477e-02,5.923994745967985649e-09,1.537291865750984449e-02,8.779544757911558551e-08,5.000000018719301664e-01,2.543807832154401189e-09,5.276440945435476731e-02
6.308035081097066454e-01,5.166490031044258524e-01,5.155818123519290141e-01,3.517095300736532981e-01,5.369006090309467183e-01,4.155535260321542301e-01,5.590106991586727414e-01,9.001588020258937117e-01,8.096934374999965600e-01,1.505207622870402273e-01,8.637209602691093835e-01,7.867536714984478818e-01,2.117094860633926823e-01,1.397301639832675829e-02,1.148445815507457245e-02,1.319164666356875855e-02,5.994372227588184172e-09,1.518691119279719920e-02,8.786849254607142189e-08,5.000000018757142506e-01,2.560079155568867589e-09,5.313126364391104750e-02
6.319714447258827361e-01,5.163814205752638165e-01,5.155327969322092141e-01,3.448274382786128411e-01,5.368429702658509273e-01,4.152858226336591518e-01,5.596541434562276596e-01,9.001588020258937117e-01,8.096934374999977813e-01,1.505207622870402273e-01,8.650208573670684631e-01,7.869004298583571755e-01,2.122110184805861555e-01,1.388804158658970417e-02,1.145437555838161453e-02,1.300259869426946720e-02,5.973350820750721608e-09,1.496788182835213227e-02,8.792327984573167187e-08,5.000000018726076245e-01,2.562259024361501663e-09,5.425812081883966964e-02
6.330781585496856323e-01,5.157871669689897409e-01,5.155933036981665829e-01,3.388940375727368393e-01,5.361520204096739128e-01,4.157669184412177144e-01,5.609210042375289973e-01,9.001588020258937117e-01,8.096934374999985584e-01,1.505207622870402551e-01,8.664041956311895332e-01,7.873304802715540562e-01,2.144037603318008078e-01,1.378053422351167324e-02,1.144685449374338235e-02,1.295533664836705755e-02,5.937621179283024970e-09,1.491312450055432698e-02,8.789470399806768509e-08,5.000000018670442969e-01,2.546742809648125787e-09,5.592003246440419711e-02
6.342317520350154725e-01,5.152542579871486339e-01,5.154993625116887079e-01,3.347994336976804486e-01,5.337790279721038589e-01,4.167838878149732751e-01,5.626199409353044301e-01,9.001588020258937117e-01,8.096934374999990025e-01,1.505207622870402273e-01,8.681038554274937979e-01,7.892173980251072640e-01,2.164248971527262810e-01,1.366739385729742913e-02,1.135871195958295526e-02,1.294352058520265372e-02,5.933897935347642045e-09,1.489943515782916200e-02,8.783358982906246390e-08,5.000000018622031694e-01,2.493041178765012097e-09,5.737066826825754084e-02
6.348602132028394740e-01,5.146658987135442898e-01,5.151621010291677072e-01,3.306188281029238674e-01,5.338683185267691922e-01,4.169511693980467726e-01,5.629552720891977113e-01,9.001588020258937117e-01,8.096934374999993356e-01,1.505207622870402273e-01,8.687957665294603338e-01,7.889473609720792924e-01,2.181301977186412278e-01,1.346658106080880248e-02,1.142293736306848259e-02,1.285430349404981243e-02,5.779703944438762404e-09,1.489601274703750838e-02,8.778834632779855051e-08,5.000000018295835957e-01,2.529060955435347396e-09,5.842344099697448917e-02
6.352503261672157731e-01,5.141369963831030621e-01,5.147287321762492596e-01,3.253267634210258441e-01,5.345310977280808284e-01,4.164404144463695889e-01,5.624376645024105059e-01,9.001588020258937117e-01,8.096934374999995576e-01,1.505207622870402273e-01,8.688787221894036517e-01,7.869733167690197151e-01,2.192941817949551342e-01,1.341637753949104575e-02,1.152525485086993220e-02,1.265947262777074832e-02,5.857736635858356307e-09,1.455010307922861151e-02,8.786330605612558988e-08,5.000000018630735843e-01,2.641758442499050629e-09,5.868664942652936090e-02
6.352818254845583601e-01,5.143788619156755004e-01,5.142224979472947988e-01,3.212179195618385941e-01,5.349761332423069726e-01,4.152098630082672326e-01,5.610427264167656691e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402273e-01,8.683018242342226412e-01,7.844539437778711433e-01,2.172199606731748389e-01,1.366261739178603087e-02,1.155083407045302650e-02,1.286954956696585543e-02,5.987720659403049934e-09,1.446362454319200658e-02,8.801721199146851345e-08,5.000000018897471366e-01,2.687068463416061203e-09,5.806235717665783613e-02
6.351705875073117014e-01,5.150665937008126471e-01,5.136778298687723066e-01,3.177129667025310189e-01,5.353258633774266029e-01,4.144791189839792112e-01,5.603812732615894854e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402551e-01,8.674404394889924097e-01,7.818543339115020530e-01,2.132558617446238258e-01,1.389670531449785709e-02,1.155722861687868107e-02,1.309459240657454698e-02,6.013269111645724036e-09,1.444200520471567578e-02,8.817149623466255214e-08,5.000000018894643627e-01,2.675825769776421588e-09,5.790628404109486593e-02
6.353145325116728026e-01,5.154067598904981118e-01,5.133756700756200164e-01,3.147315235370503061e-01,5.355816867725691210e-01,4.140657861545728458e-01,5.600125495221995875e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402273e-01,8.671850325983349039e-01,7.805382122434841863e-01,2.111409657826056330e-01,1.395522812831669242e-02,1.155882719618279639e-02,1.340964347743756752e-02,6.014358018388276390e-09,1.443660048473211638e-02,8.824342077082386402e-08,5.000000018822785552e-01,2.627868863942091578e-09,5.786726660690754559e-02
6.356785042921385687e-01,5.155027243045547936e-01,5.131072738377918663e-01,3.122545799416814316e-01,5.357286934055288663e-01,4.137503686020702620e-01,5.597587037463511717e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402273e-01,8.674601502448130441e-01,7.804126099096407865e-01,2.101891895262126830e-01,1.414238595747098828e-02,1.164548833226856581e-02,1.391972497743522268e-02,5.959603595170603070e-09,1.512535887196911344e-02,8.817966223927374900e-08,5.000000018714367833e-01,2.593437739403281784e-09,5.785751360142592919e-02
6.360472324527297605e-01,5.156365897167112244e-01,5.128802273849626392e-01,3.101205061811618258e-01,5.358614477486088878e-01,4.135022633444543350e-01,5.595962569670597242e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402273e-01,8.677821228106630258e-01,7.805461690144169795e-01,2.091667464567851242e-01,1.418917534760482518e-02,1.201220179729619621e-02,1.456482762836139484e-02,5.873341042514067807e-09,1.564260360444975906e-02,8.811438937807344619e-08,5.000000018596630902e-01,2.586123294074420934e-09,5.785507688582747915e-02
6.364152980195616482e-01,5.157642319759663252e-01,5.128224063225529372e-01,3.064729150028885352e-01,5.360266418985752956e-01,4.134304116817905106e-01,5.597179864437658026e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402273e-01,8.678772257520446232e-01,7.796521497520800814e-01,2.082709765931641255e-01,1.420087267971154206e-02,1.219014411034959403e-02,1.515742214564175586e-02,5.815471777578506147e-09,1.577191489317873382e-02,8.804423543181553991e-08,5.000000018517398725e-01,2.603781848920902409e-09,5.750941934456772070e-02
6.367532761032062005e-01,5.157885510225411752e-01,5.129701040081361407e-01,3.053795796339714985e-01,5.360026710743122091e-01,4.131999212744441041e-01,5.596286253595614824e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402273e-01,8.683429672623190765e-01,7.802595953957875974e-01,2.083188869122058751e-01,1.420379703202643597e-02,1.240715686689059828e-02,1.565062590524171973e-02,5.913590623959618382e-09,1.580424268892781023e-02,8.804225090546450476e-08,5.000000018607574370e-01,2.593546358439568774e-09,5.742300536171728725e-02
6.370684934885576522e-01,5.157748609428604025e-01,5.130376706726045288e-01,3.053131986586754554e-01,5.360431665066826001e-01,4.129287713525001124e-01,5.595379665583434248e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402273e-01,8.689199510629972423e-01,7.814825442027056868e-01,2.085192287773221520e-01,1.420452794663676181e-02,1.263393716596223661e-02,1.586019015941659421e-02,5.826593547749991115e-09,1.581232459614803978e-02,8.796651634415951923e-08,5.000000018478565345e-01,2.569336103381380898e-09,5.671130542694410859e-02
6.372840184711908718e-01,5.158690789420594669e-01,5.130108329301733550e-01,3.047059181286717044e-01,5.358629407210266926e-01,4.126967558500426181e-01,5.595639905311965423e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402273e-01,8.691959670359092893e-01,7.819923723639241597e-01,2.081068631778947575e-01,1.420471067270052783e-02,1.251810815140043734e-02,1.591258137322018595e-02,5.742558546570063767e-09,1.581434508011157411e-02,8.795683854805050608e-08,5.000000018390748924e-01,2.583892887057496575e-09,5.653337798677356835e-02
6.375895176710066892e-01,5.160317766746143064e-01,5.128112952599073182e-01,3.032823518285072129e-01,5.356687998772222681e-01,4.127185815909807931e-01,5.598525912429268558e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402273e-01,8.695010906080525848e-01,7.823585883085182324e-01,2.070907868527938622e-01,1.411849266166328477e-02,1.248915149026513967e-02,1.601194283211296657e-02,5.763072803529877559e-09,1.581485020547905226e-02,8.802737362891770284e-08,5.000000018414506586e-01,2.613137081760417934e-09,5.717899090177883115e-02
6.378350234328142854e-01,5.160633645323166041e-01,5.127270727583082000e-01,3.020950779057780533e-01,5.357010063333348393e-01,4.125141644540845642e-01,5.598354155925578945e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402551e-01,8.697615438165280377e-01,7.825867538952349101e-01,2.067854507921213780e-01,1.409693823881249738e-02,1.256817460391700982e-02,1.603678350863495597e-02,5.782618946012218215e-09,1.564244904031568059e-02,8.808921925361880609e-08,5.000000018432957383e-01,2.628218843189655230e-09,5.803049253494261400e-02
6.379773142686455678e-01,5.160537039797987724e-01,5.127126316698478181e-01,3.010317484945280175e-01,5.357153153881800689e-01,4.121944778940166421e-01,5.597138672612972377e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402273e-01,8.698604898023107879e-01,7.824583494470785938e-01,2.067815379655361940e-01,1.417781336582014072e-02,1.250166879481540323e-02,1.595673215481005838e-02,5.794976172365506057e-09,1.559934874467920271e-02,8.810361290677013253e-08,5.000000018472410268e-01,2.636743139925040132e-09,5.824336853247957801e-02
6.383852782819531280e-01,5.160874087149726064e-01,5.127971902264252257e-01,2.986456281500732279e-01,5.357394902324198460e-01,4.121901324401940903e-01,5.600495026758655071e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402273e-01,8.702502647167786876e-01,7.825292739505093076e-01,2.065922657556711617e-01,1.411176830665798049e-02,1.257130438995859335e-02,1.593671952744486753e-02,5.825452238480676454e-09,1.558857364058711600e-02,8.808970916697436731e-08,5.000000018521627565e-01,2.641060281340516063e-09,5.829658855200365447e-02
6.387831880931019723e-01,5.160650542335281088e-01,5.130332355428095514e-01,2.966050341326675333e-01,5.358197297686193572e-01,4.113646426843490245e-01,5.594893182762302741e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402273e-01,8.706761666267580635e-01,7.827704590272867025e-01,2.068692439152260143e-01,1.409525709549976080e-02,1.267497554288766690e-02,1.601797852108183956e-02,5.839178147778722190e-09,1.558587988367269792e-02,8.812857493766712473e-08,5.000000018502865906e-01,2.625904404821652703e-09,5.830989572229094975e-02
6.389936705152121643e-01,5.158817291987123355e-01,5.133045004650421683e-01,2.962605169114239656e-01,5.359513756631201220e-01,4.106197489770228581e-01,5.590483446347674912e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402273e-01,8.710583860943212908e-01,7.833279308850046307e-01,2.080224816090397999e-01,1.409112926807968777e-02,1.261463181136843019e-02,1.577950788834468765e-02,5.836222289997960173e-09,1.541267901085900324e-02,8.810480246227352844e-08,5.000000018487721354e-01,2.612022179824224569e-09,5.796817628711476572e-02
6.391283800792297853e-01,5.158218350821811571e-01,5.133768308590734852e-01,2.959712478922174594e-01,5.359625831446136468e-01,4.102808275700159379e-01,5.590792687591116250e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402273e-01,8.712770064442783013e-01,7.836687880293514707e-01,2.084048700358214212e-01,1.409009717374619733e-02,1.259954621964538835e-02,1.571989023153940596e-02,5.794995712290739460e-09,1.536937871542624554e-02,8.807290821055435918e-08,5.000000018469955565e-01,2.625778159250939645e-09,5.822779435987553848e-02
6.393074781371839155e-01,5.158143641767903853e-01,5.133811189401317199e-01,2.947368290278052361e-01,5.360740740272206262e-01,4.100018363361447316e-01,5.591941863477024599e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402273e-01,8.714186916679674821e-01,7.835877276869226415e-01,2.083683444160603360e-01,1.408983923054041645e-02,1.250951337071344073e-02,1.570498570836470140e-02,5.783355245922149619e-09,1.535855366092501659e-02,8.813231207611482220e-08,5.000000018466586038e-01,2.641410580811010452e-09,5.829269906643338994e-02
6.396957645128154013e-01,5.155790096457321114e-01,5.133587111932473857e-01,2.923036406491312245e-01,5.363274242672387837e-01,4.096949853234301830e-01,5.592123993307698271e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402273e-01,8.718136686690306503e-01,7.835215527480474673e-01,2.091924016926059449e-01,1.417603856424151480e-02,1.248700543441361686e-02,1.570125934352191444e-02,5.810397614266759332e-09,1.535584742223498542e-02,8.818813956839704865e-08,5.000000018501473686e-01,2.649312483473292628e-09,5.830892644524448415e-02
6.401183926082497644e-01,5.154949542907302229e-01,5.133567795968727587e-01,2.897041179089931973e-01,5.364245114447409035e-01,4.095691659311214150e-01,5.594504030040916565e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402551e-01,8.722157328713500135e-01,7.835108495478474433e-01,2.093743252079410533e-01,1.411132461402275079e-02,1.248137853865501426e-02,1.570032750629501289e-02,5.839096435364109778e-09,1.518264338820644530e-02,8.820356220118138891e-08,5.000000018558046211e-01,2.654336566765318465e-09,5.831298486636748990e-02
6.403488067155063135e-01,5.155332865981678836e-01,5.134638597842716701e-01,2.873798245862606571e-01,5.364583513881704402e-01,4.095923728692982824e-01,5.598769285513156557e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402273e-01,8.722782433376818911e-01,7.829047912819555588e-01,2.091914436366238694e-01,1.409514614904810829e-02,1.247997194285508336e-02,1.570009439084618999e-02,5.832112688450007694e-09,1.513934237122153623e-02,8.823577020270625669e-08,5.000000018523647061e-01,2.657892777178578941e-09,5.831399922551828291e-02
6.404327617103451331e-01,5.154475423755253694e-01,5.135032454807659796e-01,2.863430404306557819e-01,5.365105054263050732e-01,4.093329232311490040e-01,5.598809103954791588e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402273e-01,8.722921828489570428e-01,7.825320933549428926e-01,2.095995033965209198e-01,1.409110154406643944e-02,1.247962038963574410e-02,1.561377403274886132e-02,5.868174508646672178e-09,1.512851711472810654e-02,8.824426364867501689e-08,5.000000018545359692e-01,2.663277051043079116e-09,5.900435233974590798e-02
6.405446016233422579e-01,5.154293943930576827e-01,5.134398398232276062e-01,2.861066040872993210e-01,5.365181036056432262e-01,4.090674250371969523e-01,5.598483084209685545e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402273e-01,8.724663082998400654e-01,7.828295710238457605e-01,2.096188658087174972e-01,1.409009036017324842e-02,1.247953255678266489e-02,1.559219358446439947e-02,5.856691249858369259e-09,1.495328333244653682e-02,8.827131082791190274e-08,5.000000018550072589e-01,2.653501452856608311e-09,5.883189232538074687e-02
6.405932141463154261e-01,5.154587286141295577e-01,5.134716811363803091e-01,2.855494871563807879e-01,5.365026243309196641e-01,4.085954542617634688e-01,5.596177316226552678e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402273e-01,8.724540026486511390e-01,7.826660564007857923e-01,2.095319182287059823e-01,1.391731017187348984e-02,1.239324889632074239e-02,1.550053611918964826e-02,5.790673836100478651e-09,1.508200236722437651e-02,8.828925696484822189e-08,5.000000018469745733e-01,2.655558499133497513e-09,6.016897951125547983e-02
6.405635466314399951e-01,5.155756091231941118e-01,5.135192554776170093e-01,2.853757609424006914e-01,5.363234491375576951e-01,4.081489173805439297e-01,5.594339678309657726e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402273e-01,8.723406538859950210e-01,7.824452074824423953e-01,2.091277426525228467e-01,1.404664251031034240e-02,1.245793975324903727e-02,1.556388335308994848e-02,5.809592036440091318e-09,1.494165466842082082e-02,8.830564730249382231e-08,5.000000018484307418e-01,2.651375161981282801e-09,6.153841300545846715e-02
6.406554628337045587e-01,5.157574294941461579e-01,5.132895562819465018e-01,2.853596860436790061e-01,5.359804622405940355e-01,4.076614577906101378e-01,5.592223315526231309e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402273e-01,8.724546018939781655e-01,7.828874949592956600e-01,2.081192205668582484e-01,1.399271192217978535e-02,1.247411238241495114e-02,1.557971979518255057e-02,5.820811506237743300e-09,1.490656770959134306e-02,8.833731010832217820e-08,5.000000018491953524e-01,2.651615974436976982e-09,6.153572468107578602e-02
6.407933835543840884e-01,5.160689281928566574e-01,5.132331123554553232e-01,2.849554763615667619e-01,5.354429179318046517e-01,4.074528830943734969e-01,5.593873901066337417e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402273e-01,8.725646324503393281e-01,7.832696308682358666e-01,2.067481696582240958e-01,1.397922928233928143e-02,1.247815557828720924e-02,1.566994048999152678e-02,5.773555973417598137e-09,1.489779598481858272e-02,8.836433036190441107e-08,5.000000018409179736e-01,2.625756510305623180e-09,6.153505517029629612e-02
6.411277629781602094e-01,5.158545804702417970e-01,5.133859744272148973e-01,2.834916065687944631e-01,5.352977375115149927e-01,4.073260435227185616e-01,5.596407116980522956e-01,9.001588020258937117e-01,8.096934374999996686e-01,1.505207622870402273e-01,8.730062949053135624e-01,7.836127755898077973e-01,2.077993525662548968e-01,1.397585870837980519e-02,1.239290468082878890e-02,1.569249558278279152e-02,5.772380025189915171e-09,1.489560306048268515e-02,8.830942970673385883e-08,5.000000018349985975e-01,2.612164752730967055e-09,6.153489207982110881e-02
6.415143278748129951e-01,5.155509325739430215e-01,5.139784120068336959e-01,2.814127937470902729e-01,5.353735069768661425e-01,4.073206284956711332e-01,5.600596721859973925e-01,9.001576979854429839e-01,8.097532768210852216e-01,1.505199594627014414e-01,8.733677056851778531e-01,7.838600322134964271e-01,2.095688688290708035e-01,1.406127922502872253e-02,1.245785342821679499e-02,1.569813392432461985e-02,5.913685659050526295e-09,1.489505471870581146e-02,8.809988210218398700e-08,5.000000073970923831e-01,-3.474310070873996338e-08,6.153482448659238629e-02
6.418530341211449164e-01,5.152527856444627519e-01,5.143218645265902333e-01,2.795380876144054616e-01,5.355209465369964450e-01,4.072126566218285393e-01,5.603215978430797772e-01,9.001572446661476601e-01,8.098419624856411092e-01,1.505196537165466031e-01,8.736386313615327470e-01,7.841096339950482941e-01,2.111154070389295589e-01,1.382384339436243566e-02,1.247409051244015125e-02,1.587206743797098252e-02,5.933800235721475031e-09,1.489491763360520707e-02,8.805309591406726861e-08,5.000000075515661502e-01,-4.102251684447447170e-08,6.084471126471825003e-02
6.423027144448334447e-01,5.150106111236003592e-01,5.142085438046758439e-01,2.774764027006220712e-01,5.355359806758974717e-01,4.069735209387628228e-01,5.603803846471727690e-01,9.001568815983163052e-01,8.100218554464895249e-01,1.505195294758512048e-01,8.741177978040228780e-01,7.846643347533913682e-01,2.118643413951468712e-01,1.393701202377649502e-02,1.239188824835397301e-02,1.574302748494483400e-02,5.821181876638758252e-09,1.454982855917311482e-02,8.821233961577631134e-08,5.000000143543624764e-01,-4.500450490791504081e-08,6.067218491791760704e-02
6.426031966538108264e-01,5.150007882251965707e-01,5.141168498768284856e-01,2.751366826260899789e-01,5.355796885432444476e-01,4.069396907818679798e-01,5.606971621675475026e-01,9.001573516102020500e-01,8.100895548935701518e-01,1.505195304656898048e-01,8.740586909856269404e-01,7.847554821652305002e-01,2.116744303192048260e-01,1.379277676615026267e-02,1.237133773633856092e-02,1.562450585756367319e-02,5.775938956117653573e-09,1.446355621926690219e-02,8.825613581624278973e-08,5.000000061185734257e-01,-3.913921563013273373e-08,6.062906048725186930e-02
6.428761441785331154e-01,5.150489005826335287e-01,5.138748515651859750e-01,2.728012439464641559e-01,5.354767148355730200e-01,4.066831049161045986e-01,5.607377685459726813e-01,9.001580149969161670e-01,8.100878079009574684e-01,1.505188971522960495e-01,8.739414162910551509e-01,7.847088823211719744e-01,2.111244314139501255e-01,1.384298164943379220e-02,1.236620008489567983e-02,1.559487542721551580e-02,5.796507391961069073e-09,1.444198815654665694e-02,8.832223677249440274e-08,5.000000042328885952e-01,-3.754076803730655100e-08,6.130838183986073858e-02
6.431469625400867418e-01,5.152060844871063638e-01,5.136807676851219417e-01,2.708436850048464017e-01,5.354088486404353642e-01,4.065651979054179521e-01,5.609199961238685583e-01,9.001589620060018726e-01,8.100792799737402961e-01,1.505180436684699363e-01,8.740085592542157222e-01,7.846717809001731991e-01,2.101933373856535447e-01,1.376926927583096982e-02,1.236491562857983117e-02,1.558746769363726116e-02,5.831943046371844970e-09,1.443659616043571972e-02,8.838992564066285109e-08,5.000000057940392484e-01,-3.240880859913151769e-08,6.147821710093441527e-02
