arm_one,arm_two,arm_three,arm_four,arm_five,arm_six,arm_seven,drink_x,drink_y,drink_z,hand_x,hand_y,hand_z,finger_lt0,finger_rg0,finger_md0,finger_if0,finger_if1,finger_if2,finger_tb0,finger_tb1,finger_tb2
5.754814902992739789e-01,5.221291590884449274e-01,4.811039537665611210e-01,6.630570024628523740e-01,5.137729863945608155e-01,4.547324274302010916e-01,5.128425154120948015e-01,8.001620753903438965e-01,8.096934374989193106e-01,5.050227878322051389e-02,7.798312231305483122e-01,7.879178903413572854e-01,1.392724060609193959e-01,6.065147805210504076e-03,9.287011046767813111e-03,9.797571060195043105e-03,6.042621632059973775e-09,1.829155172836582563e-02,8.575759401384099711e-08,5.000000018757184694e-01,2.534515514316934132e-09,5.221870385875908988e-02
5.759571803953340563e-01,5.227098406367315375e-01,4.806170198269228422e-01,6.580368243625959179e-01,5.140420145385985462e-01,4.544328163845789414e-01,5.126978160093986769e-01,8.001620753903438965e-01,8.096934374993085548e-01,5.050227878322051389e-02,7.800938743943517384e-01,7.866098985965594981e-01,1.360529768458018374e-01,6.066706287936970109e-03,9.287557681520865888e-03,1.027783162178630243e-02,6.077392929012813978e-09,1.815942677023729343e-02,8.592437161722698420e-08,5.000000018901895604e-01,2.512149771726743524e-09,5.230471380498542128e-02
5.761165883849550529e-01,5.232676339419339850e-01,4.799890338305294879e-01,6.551764429378916788e-01,5.141896056940452597e-01,4.539662285171204292e-01,5.122899784661985034e-01,8.001620753903438965e-01,8.096934374995575778e-01,5.050227878322051389e-02,7.798005389133165766e-01,7.856757216231604612e-01,1.326773942149777064e-01,6.067095776535236934e-03,9.460218928609891512e-03,1.057042462508139304e-02,6.051943064574726589e-09,1.795386802213727248e-02,8.603140067228643018e-08,5.000000018918527855e-01,2.486008963870140375e-09,5.232621797623297766e-02
5.762158549340234970e-01,5.238251144449790342e-01,4.794999058918711365e-01,6.510969259266105036e-01,5.139235277009431835e-01,4.533525753088787358e-01,5.120201211050255941e-01,8.001620753903438965e-01,8.096934374997168948e-01,5.050227878322051389e-02,7.793738361153579319e-01,7.837322988790271783e-01,1.295834243598814606e-01,6.067193185468553081e-03,9.675911858443447117e-03,1.090236396084243511e-02,5.991883551656184421e-09,1.790247812053158069e-02,8.612221255638249511e-08,5.000000018859220852e-01,2.470388412240306127e-09,5.233159356680004010e-02
5.762250967853046468e-01,5.244433366544789532e-01,4.792651216738244013e-01,6.484936079963847799e-01,5.130140323930664215e-01,4.522703344991834129e-01,5.115584429447225245e-01,8.001620753903438965e-01,8.096934374998188133e-01,5.050227878322050695e-02,7.789340573443643834e-01,7.825279767287156574e-01,1.269836997954850721e-01,6.153481078941563931e-03,9.988626118617255356e-03,1.133040380061750042e-02,6.073754062027302565e-09,1.823468472878458577e-02,8.627402813672983626e-08,5.000000018912706956e-01,2.447398726709529677e-09,5.233293806508688278e-02
5.765195597898628010e-01,5.249965224578000411e-01,4.790484145749540623e-01,6.465214725061432244e-01,5.131849243212802669e-01,4.511666154269058371e-01,5.111184014832721445e-01,8.001620753903438965e-01,8.096934374998839834e-01,5.050227878322050695e-02,7.790605190485967446e-01,7.827167771555201270e-01,1.246315899472309197e-01,6.175053111401413060e-03,1.006680507860724383e-02,1.143741413541996162e-02,6.030377204365987849e-09,1.831773717249302394e-02,8.636193935071117915e-08,5.000000018779952038e-01,2.417359940505495610e-09,5.233327530027439417e-02
5.769171468341802722e-01,5.255811270747011710e-01,4.789956223740168828e-01,6.449492818634896540e-01,5.135623803472427751e-01,4.505786621806340264e-01,5.112889407187473090e-01,8.001620753903438965e-01,8.096934374999257278e-01,5.050227878322050001e-02,7.794616070027954313e-01,7.835426914794005882e-01,1.225662761493892944e-01,6.180446111669028221e-03,1.008635028669678697e-02,1.146416696022846925e-02,5.932396913818348834e-09,1.833850028544483160e-02,8.646487331919470757e-08,5.000000018730372808e-01,2.406603201100111471e-09,5.233336027107005767e-02
5.772064715279436875e-01,5.259620512566068884e-01,4.788050417533582515e-01,6.421633190762446874e-01,5.138891478283031944e-01,4.500157815438575182e-01,5.115379990681572231e-01,8.001620753903438965e-01,8.096934374999524842e-01,5.050227878322050001e-02,7.796090579048029490e-01,7.830388764036866345e-01,1.207905559006616364e-01,6.181794253829736747e-03,1.009123713783018420e-02,1.147085569898128980e-02,5.850345215049611864e-09,1.834369104560822430e-02,8.649031825212988281e-08,5.000000018669750190e-01,2.413612880336460584e-09,5.233338091740852988e-02
5.779022655178059908e-01,5.257725928858451026e-01,4.792175615361441987e-01,6.392311221037314528e-01,5.144782927221490665e-01,4.495305395301352758e-01,5.117992289603804368e-01,8.001620753903438965e-01,8.096934374999695816e-01,5.050227878322050001e-02,7.810041935070219932e-01,7.833057731198947993e-01,1.222552004470679188e-01,6.182131443059199136e-03,1.009245951109216492e-02,1.138626658938965072e-02,5.936772080713791650e-09,1.834498876435771905e-02,8.655736069020525471e-08,5.000000018788086642e-01,2.422583839474603689e-09,5.233338606612903537e-02
5.785837549622409037e-01,5.256659647058352647e-01,4.791079540584857743e-01,6.344692517704517698e-01,5.150009662757509821e-01,4.488991020016551148e-01,5.118844649293834426e-01,8.001620753903438965e-01,8.096934374999805728e-01,5.050227878322050695e-02,7.820042760094029211e-01,7.824312789409809676e-01,1.221751605348255776e-01,6.182215261917260903e-03,1.009276524551903399e-02,1.145138115172682387e-02,5.902451978398159111e-09,1.817278577875422116e-02,8.652440623743920850e-08,5.000000018828352211e-01,2.446740836880356758e-09,5.233338762086802570e-02
5.790514262351937891e-01,5.258577608221135513e-01,4.789930618565699794e-01,6.309121558855752543e-01,5.153878610120827819e-01,4.482229829339280380e-01,5.119784004494279950e-01,8.001620753903438965e-01,8.096934374999875672e-01,5.050227878322050695e-02,7.825611478374860930e-01,7.818430752012486273e-01,1.211705455553118149e-01,6.182236555890768988e-03,1.009284226909084453e-02,1.146766034273759456e-02,5.988484492843992042e-09,1.812973491779631616e-02,8.677977628046808861e-08,5.000000018938715041e-01,2.461785658177239833e-09,5.233338809065136293e-02
5.795212059135513849e-01,5.261975006779457953e-01,4.789899422014424202e-01,6.269681460926739280e-01,5.157853325877688189e-01,4.476054759835006447e-01,5.120094441414393405e-01,8.001620753903438965e-01,8.096934374999920081e-01,5.050227878322050001e-02,7.830732439945393697e-01,7.810985050219617642e-01,1.198896971962063740e-01,6.182241884379465272e-03,1.009286185871316466e-02,1.147173040169828864e-02,5.966416811828122730e-09,1.794644480654946847e-02,8.690657934538400396e-08,5.000000018887200692e-01,2.453331157868212917e-09,5.233338852833094301e-02
5.802846327220378964e-01,5.264686517963557133e-01,4.789416908471546552e-01,6.225667897629586500e-01,5.159601975938714613e-01,4.472222199060454928e-01,5.122619469993456853e-01,8.001620753903438965e-01,8.096934374999947837e-01,5.050227878322050001e-02,7.841062174478735658e-01,7.810518983925025527e-01,1.187204651147523854e-01,6.182243276698222087e-03,1.009286711156013455e-02,1.147274824349540055e-02,5.982117141753161844e-09,1.790062224293617263e-02,8.704464246367022395e-08,5.000000018873230756e-01,2.445376391335294847e-09,5.233338875230398451e-02
5.813664666762995425e-01,5.267162781340722910e-01,4.790753762787221537e-01,6.177855807649393904e-01,5.166598751233406617e-01,4.468001636038517743e-01,5.124709994067333518e-01,8.001620753903438965e-01,8.096934374999965600e-01,5.050227878322050001e-02,7.857930601596951892e-01,7.818300927726884453e-01,1.180342313911400404e-01,6.182243627659039786e-03,1.009286873312438548e-02,1.138674121818693610e-02,5.953060384752672247e-09,1.771663920950524926e-02,8.711862814340956141e-08,5.000000018803624213e-01,2.433012507733507618e-09,5.198834156528543693e-02
5.820956257672513789e-01,5.264489922182002957e-01,4.793258459810126881e-01,6.150381204835992932e-01,5.167757993343499168e-01,4.463621698526904491e-01,5.126016045520633835e-01,8.001620753903438965e-01,8.096934374999977813e-01,5.050227878322050001e-02,7.872214057190064507e-01,7.823272223009283266e-01,1.194074041907691591e-01,6.354771064863492559e-03,1.009286937299190903e-02,1.136523968998733383e-02,5.900965167723581102e-09,1.767064336432508029e-02,8.711516392906507582e-08,5.000000018771141308e-01,2.428012554792881090e-09,5.190207978115159854e-02
5.825488409575295679e-01,5.263194816375394991e-01,4.797496096288292877e-01,6.122479804067770814e-01,5.169335400602167452e-01,4.462671955005996782e-01,5.131990713370424562e-01,8.001620753903438965e-01,8.096934374999985584e-01,5.050227878322050001e-02,7.881612219265208275e-01,7.818845889677685790e-01,1.207204207485459146e-01,6.397902855050361694e-03,1.009286969841338179e-02,1.135986433037881535e-02,5.881042437591287593e-09,1.765914438044710252e-02,8.706259280009867209e-08,5.000000018763628429e-01,2.435416731116478723e-09,5.188051338217641167e-02
5.830420102408764294e-01,5.269209659903711929e-01,4.802467546577918189e-01,6.081425877535248103e-01,5.170793218299285510e-01,4.456615064677589277e-01,5.131679959354352727e-01,8.001613342618928426e-01,8.097157058946685693e-01,5.050286793556616610e-02,7.885986081924913904e-01,7.815351512434325354e-01,1.196908162026718153e-01,6.236158227002419792e-03,1.009286984424040759e-02,1.135852045527007033e-02,6.091101074742465711e-09,1.765626959644647428e-02,8.711831165123648005e-08,4.999999968477031320e-01,-2.715384415371585606e-08,5.187511102918832689e-02
5.832957127891742477e-01,5.271235433549308347e-01,4.802131665768729629e-01,6.065394991397670132e-01,5.167893067582027822e-01,4.451987003060439707e-01,5.132412529213844499e-01,8.001612682992950143e-01,8.097524926818757685e-01,5.050294081503017146e-02,7.888525411561975176e-01,7.815400220146926369e-01,1.189509005952063270e-01,6.368249655404889520e-03,1.017913208718089317e-02,1.135818471227083466e-02,5.952877419998214021e-09,1.765555095464440769e-02,8.731948173965544118e-08,5.000000035954718092e-01,-1.477357788255202449e-08,5.187376586172690041e-02
5.834441456670557136e-01,5.272602879572418910e-01,4.800204670533231299e-01,6.048190832337113632e-01,5.164879543703568832e-01,4.446278180414894310e-01,5.132396364538012179e-01,8.001613679103717347e-01,8.097794725796907400e-01,5.050303774087936542e-02,7.886989629526051093e-01,7.813588535185049810e-01,1.180895278481246813e-01,6.228745287321925742e-03,1.037322247362893780e-02,1.222073318967778141e-02,5.909428619884903595e-09,1.731031640557286963e-02,8.744796068886621082e-08,4.999999917530146831e-01,-2.237766233824255834e-08,5.083828469798874067e-02
5.836828046408906179e-01,5.275981528763711292e-01,4.792395473989131682e-01,6.029918120290131966e-01,5.163993078310377127e-01,4.437530896049703411e-01,5.129315977522849179e-01,8.001613758398979925e-01,8.098116130054805462e-01,5.050306653618472086e-02,7.884897409802709145e-01,7.814391519695822463e-01,1.152317239230238877e-01,6.107605405644685702e-03,1.076679964355095782e-02,1.373032410535519020e-02,5.913786023211952409e-09,1.843169824439110788e-02,8.761841000496974328e-08,4.999999962337695614e-01,-1.374015979309063373e-08,5.092446059464661445e-02
5.840458542564040956e-01,5.277459162247910562e-01,4.781299817500937466e-01,6.017194056480918984e-01,5.161624522524327352e-01,4.420968260303423381e-01,5.119486434074860259e-01,8.001614280484310449e-01,8.098529711359682137e-01,5.050297044905348309e-02,7.886232892053273158e-01,7.820474441740683513e-01,1.123269742282563544e-01,6.163584196750888748e-03,1.155530332214781478e-02,1.462530586782424119e-02,5.897876083179864066e-09,2.060984196619398967e-02,8.784388219338290035e-08,5.000000028440928501e-01,3.119972967720422298e-09,5.198114783081251439e-02
5.843751091479368887e-01,5.277854674442906679e-01,4.772819895082683339e-01,6.000576044112972962e-01,5.159969444497424229e-01,4.410312218668748230e-01,5.116332344791280073e-01,8.001614303695114838e-01,8.098720807880660510e-01,5.050295442532075352e-02,7.887639339932250859e-01,7.822247209475783336e-01,1.103358988046868744e-01,6.177579052879834075e-03,1.218374840589741409e-02,1.502157999645726758e-02,5.852266344971423235e-09,2.115438335732692729e-02,8.778931198591372266e-08,5.000000044162586921e-01,-1.023576958747343238e-08,5.224532022068094361e-02
5.847185051541121670e-01,5.278915234853185368e-01,4.766190424364659117e-01,5.991800393109121270e-01,5.155106455234155227e-01,4.393708890168916414e-01,5.110278780099255513e-01,8.001613261192984661e-01,8.099246362482197537e-01,5.050296275167923815e-02,7.890486654950591427e-01,7.830096957394746537e-01,1.086420889859969624e-01,6.439868962799092690e-03,1.337602450283263515e-02,1.667339455689788655e-02,5.868385895110560808e-09,2.387842673916113975e-02,8.781866924919667366e-08,5.000000076160515672e-01,-1.415319887655581376e-08,5.334650855754866777e-02
5.848391467996256754e-01,5.281170779426372919e-01,4.763436045463450563e-01,5.972474409541619345e-01,5.158008949706270885e-01,4.374002717648086680e-01,5.104927029286761009e-01,8.001615300027729027e-01,8.099264839851113562e-01,5.050273958222219889e-02,7.886960589626235141e-01,7.827858388348973850e-01,1.072978625791346230e-01,6.764232424751371459e-03,1.427794040532835013e-02,1.777645958326815739e-02,5.838246448616456758e-09,2.611218738682384230e-02,8.765039353060850706e-08,4.999999900924157470e-01,2.380336420281150593e-08,5.465696597496844805e-02
5.850043290386386374e-01,5.280519784253956406e-01,4.761176844196078339e-01,5.966062399902036795e-01,5.159489652973111573e-01,4.355398703852362274e-01,5.102357795614697045e-01,8.001615646655121372e-01,8.099561367060992279e-01,5.050262315482637043e-02,7.888521819131374402e-01,7.830207504152609799e-01,1.071401580794050790e-01,7.341339905801701551e-03,1.467594712213871749e-02,1.796596261656876331e-02,5.904411299992017588e-09,2.787832140490633173e-02,8.760174971051903795e-08,5.000000011703246150e-01,-1.733894505459082970e-08,5.532964018798153943e-02
5.851499504545962793e-01,5.283093111443517564e-01,4.756086815089203834e-01,5.947195326697001239e-01,5.158488303501901351e-01,4.341044037656702770e-01,5.103090328387481778e-01,8.001616917815614904e-01,8.099409889718921507e-01,5.050240666268106943e-02,7.885098075508530924e-01,7.828508766616899539e-01,1.052378722995247207e-01,7.830671472859348017e-03,1.494797604081061354e-02,1.833682663043792460e-02,5.859670200278043479e-09,2.814732763545832461e-02,8.749365972386015203e-08,4.999999899244708668e-01,2.328618805068383229e-08,5.584286394985472912e-02
5.856839024656256276e-01,5.284649107942194224e-01,4.754460186549136491e-01,5.914494079979499830e-01,5.160856368172522801e-01,4.327413256751355686e-01,5.103686854087847724e-01,8.001617387150470329e-01,8.099875534667237975e-01,5.050230306879140152e-02,7.888670096823204858e-01,7.831439376310032063e-01,1.043318549225343839e-01,8.125532255469110690e-03,1.544730232579449684e-02,1.955097157162481725e-02,5.873310844447798002e-09,3.080248916165076803e-02,8.761374572581184634e-08,4.999999860020591380e-01,-3.639798171449512448e-08,5.942169972865166822e-02
5.863119331894632857e-01,5.283917811006016985e-01,4.755928292323461370e-01,5.852252864311831004e-01,5.154791223040344761e-01,4.271540974277465152e-01,5.103724326438620063e-01,8.001624701247415095e-01,8.100921216739684905e-01,5.050251778240569950e-02,7.891985046042190310e-01,7.820664068202288766e-01,1.050373008803281993e-01,9.924520108517381756e-03,1.652103393071069001e-02,2.503032431209815944e-02,7.034406064418118616e-09,3.319155416000936498e-02,7.754393822990439389e-02,4.999999889810740061e-01,-4.807283299554134374e-08,6.549217423863600007e-02
5.869085664470219399e-01,5.286413530199506328e-01,4.755042050210016025e-01,5.811930486944039131e-01,5.160915090053592724e-01,4.222571513052825187e-01,5.112036486933024815e-01,8.001637492328885770e-01,8.103081963958521650e-01,5.050137639785338278e-02,7.895888693306913897e-01,7.823239790787167580e-01,1.045146701204641981e-01,1.520503267812559761e-02,1.722078564555976771e-02,3.951212278407307404e-02,9.660120821150241239e-09,3.534156931476641755e-02,2.645334108188871491e-01,4.999999817912278433e-01,-4.946635978320303217e-08,7.253067788763753465e-02
5.873594809830896546e-01,5.290185882865287015e-01,4.752082136293898640e-01,5.781458462090032224e-01,5.169855826986824443e-01,4.173445791829181739e-01,5.120381072451685167e-01,8.001655453709851651e-01,8.105055685192661397e-01,5.049743485139579491e-02,7.896484417746590934e-01,7.828430565941115749e-01,1.032171242647179632e-01,2.333998007424209487e-02,2.358513561675527198e-02,5.986744560075955152e-02,-6.573307887198869725e-11,3.639666463003082136e-02,5.033704380871206752e-01,4.999999759464911486e-01,-5.257180278990314148e-08,8.015623938738089538e-02
5.878722196205339312e-01,5.294949492373407507e-01,4.748848648162075636e-01,5.754412847325213187e-01,5.175861394258780557e-01,4.123756242884097367e-01,5.129084811175063097e-01,8.001682209900345955e-01,8.108968533170668458e-01,5.049053726148701460e-02,7.899616340648838442e-01,7.836469065310458504e-01,1.015410115455008255e-01,3.054955485779978566e-02,2.974820450057737500e-02,7.341043774452740700e-02,9.208182062372830056e-10,3.459010946346279675e-02,6.770833744486801642e-01,4.999999763525349028e-01,4.818423300961580392e-08,8.344288499974959750e-02
5.882488662338367646e-01,5.297882134254444653e-01,4.744749509342124916e-01,5.738962527900437482e-01,5.179837308027795961e-01,4.073618906896255276e-01,5.126669061378175130e-01,8.001706458717955384e-01,8.113688265030268854e-01,5.047714932733515097e-02,7.902220676184391612e-01,7.844530459320659954e-01,1.002476709795007415e-01,3.390470541446165276e-02,3.249665346350962686e-02,7.852155399339254271e-02,3.854236159225576115e-09,3.620879214156481896e-02,7.440415931976646080e-01,4.999999770098644269e-01,-5.116027175295348738e-08,8.529972155034086512e-02
5.883910234783576998e-01,5.298412875347356943e-01,4.742899055990595358e-01,5.722539782005900966e-01,5.192286589527367324e-01,4.023094717335721771e-01,5.127656406974611114e-01,7.994716798096922483e-01,8.111423320426632833e-01,4.864093037591536023e-02,7.898709652222098976e-01,7.846840298737389752e-01,1.001149173534473524e-01,4.224840632639766114e-02,4.068866954952698317e-02,9.446397442963620772e-02,5.582202373785304656e-09,4.161674611895040121e-02,9.283748357728319744e-01,4.999999695322111526e-01,-5.082195630400350887e-08,1.016362391234337664e-01
5.882469434091512905e-01,5.297832506227604377e-01,4.746315053002553297e-01,5.711621750306352663e-01,5.209667469839410758e-01,3.972511928372162715e-01,5.150260968473152623e-01,7.994582446223765793e-01,8.109226177116763967e-01,4.963102176732392401e-02,7.895381381400202736e-01,7.848494885613447325e-01,1.010649388851874719e-01,5.580732112099006520e-02,5.783263171268973601e-02,1.209637910843966574e-01,4.106458196374543530e-06,4.693520561130831714e-02,9.820860847674534044e-01,5.000000367362598119e-01,-1.269694824575529836e-06,1.474690588486763931e-01
5.880202958937739144e-01,5.298762424781398028e-01,4.750176530359687677e-01,5.699520899303144317e-01,5.216105607978051006e-01,3.927481347810140022e-01,5.185033234151082970e-01,7.995745942018128716e-01,8.105960070496304182e-01,5.007051096667849976e-02,7.891677078599381723e-01,7.844815617025514554e-01,1.011363428887371990e-01,7.110140145954685353e-02,7.807722399058213136e-02,1.479467961416564836e-01,4.534111239102352214e-06,5.050778184864005566e-02,9.955166444271744686e-01,5.000000058025382277e-01,2.011463287264988933e-03,2.237917784842521907e-01
5.876759909007568394e-01,5.298866111340325702e-01,4.752684557555935663e-01,5.687441250899271106e-01,5.220639946585993174e-01,3.881367584020196659e-01,5.214080779710292823e-01,7.993871139158990058e-01,8.102414953729246694e-01,5.051382058511985629e-02,7.882239969482339736e-01,7.841003118564440211e-01,1.014427658664495135e-01,8.605297523607877141e-02,9.961471279776426546e-02,1.746195940834555094e-01,-6.215278088888502567e-06,5.519589882032781281e-02,9.988734496712147193e-01,4.999997750515714490e-01,3.893132451674721165e-03,2.935936383923467563e-01
5.875980283871414800e-01,5.299207018697803528e-01,4.755728276500111318e-01,5.682742949784511666e-01,5.222630174245601609e-01,3.839443109233073304e-01,5.222478433169388534e-01,7.993902354527646636e-01,8.102553472756116593e-01,5.098389884636254921e-02,7.874493050849940001e-01,7.842290193996990233e-01,1.021331373795897751e-01,1.000562698143505069e-01,1.231143256890599169e-01,1.992308494511894346e-01,-8.247030222647141353e-06,6.102558800522007304e-02,9.997113050902075582e-01,4.999999555183886057e-01,5.972718507829610085e-03,3.441723971551156058e-01
5.876020456192870833e-01,5.297709346551361387e-01,4.754437471173522112e-01,5.699821146138926986e-01,5.216788215789184280e-01,3.797972695091420547e-01,5.225843569371271258e-01,7.998921205712778981e-01,8.106329199325137402e-01,5.159324463438044739e-02,7.872859265789483585e-01,7.846598020585109357e-01,1.030483038334627788e-01,1.123560271726167792e-01,1.445168600200752440e-01,2.139243422501616032e-01,-8.560412662579594792e-06,6.783136436508194200e-02,9.876981543807348274e-01,4.999999577449780741e-01,9.253506534900616740e-03,4.061591029241611861e-01
5.864993595863570164e-01,5.301700056342156797e-01,4.750157548697756527e-01,5.803408675525008054e-01,5.198821673942808363e-01,3.742920470837455826e-01,5.250397317425363752e-01,8.029541032395175471e-01,8.110708920279298129e-01,5.167368596011526899e-02,7.879469966080751009e-01,7.845132743831985112e-01,1.040080860199368157e-01,1.393256404666065595e-01,1.630660951338084586e-01,2.235499054341713587e-01,-8.118507087300241254e-06,8.040198576628056204e-02,9.535132950900931936e-01,4.999999342887746501e-01,1.145462404489351257e-02,4.778918317392768511e-01
5.861747311303946439e-01,5.297601645423332117e-01,4.749621931036503986e-01,5.936948045490463288e-01,5.178065676325921407e-01,3.689179481329611376e-01,5.250582330722954882e-01,8.090340708959014027e-01,8.149369271258525282e-01,5.374797650162369683e-02,7.916525836866010746e-01,7.874766832258049964e-01,1.071368159628047628e-01,1.604742809565679607e-01,1.755535490490815476e-01,2.287168477651107812e-01,-7.653245468004884867e-06,8.734046922431709659e-02,9.359785881365683124e-01,4.999999159625619360e-01,1.292543762172311886e-02,5.158509717681010187e-01
5.854249653032299605e-01,5.288472993526586174e-01,4.747831140318533039e-01,6.125026932036923277e-01,5.162446289888785733e-01,3.634950610394822035e-01,5.239262516505127643e-01,8.142910971733866576e-01,8.220321403394270643e-01,5.767320098496451358e-02,7.938940859977017261e-01,7.936665190004059678e-01,1.116021031791129547e-01,1.718001819846011191e-01,1.838512950558645609e-01,2.296635802778164703e-01,-7.422844165873870672e-06,8.993779537868919205e-02,9.230615898460610147e-01,4.999999323052218836e-01,1.444339613975357574e-02,5.543254670227831804e-01
5.848768981573873038e-01,5.273786569418658088e-01,4.736074652166061272e-01,6.312059855446969792e-01,5.140775675927183874e-01,3.584615054340768991e-01,5.217120576047522551e-01,8.222323531609080360e-01,8.308259511812207121e-01,6.039031374317639644e-02,7.950364592852543488e-01,8.014925321723023188e-01,1.152708497415698835e-01,1.779959967718014180e-01,1.891175392562323698e-01,2.299002526851686157e-01,-8.314379150210380467e-06,9.162202321777521141e-02,8.548019074185529975e-01,5.000000515021807423e-01,1.620168003535667547e-02,5.894761283422634834e-01
5.847372894381195341e-01,5.262249166837571490e-01,4.722759092373220446e-01,6.457669690184386635e-01,5.117271443032700429e-01,3.530376615817256702e-01,5.204217084008966321e-01,8.223881569164562810e-01,8.397487171830094743e-01,6.564473160744375979e-02,7.959638505084200011e-01,8.087618498409957501e-01,1.178706947516469372e-01,1.798037172778497728e-01,1.902615740505041453e-01,2.297868905886692736e-01,-6.571140412437387614e-06,9.187148194089719833e-02,9.636746221044757421e-01,4.999991239498469131e-01,-9.682436537541840027e-03,5.647217185876364232e-01
5.840788446028909453e-01,5.257129023373237064e-01,4.713446267846853610e-01,6.568906072187294942e-01,5.113316070390668822e-01,3.448038705164356843e-01,5.190574669890770654e-01,8.224166116838852458e-01,8.446051180370950373e-01,6.651148368356299412e-02,7.949805609991604793e-01,8.132777994987614445e-01,1.185107475105762614e-01,1.807731974632917071e-01,1.900299718619286593e-01,2.291546985161974082e-01,7.609332616096953805e-06,9.176131221190828025e-02,9.904218153754914544e-01,4.999988067620699250e-01,-2.280547809200279136e-02,5.913834500371347724e-01
5.810201245967167027e-01,5.249643252427924622e-01,4.702289647127342875e-01,6.731411172713545055e-01,5.156277309190465674e-01,3.379300517343479804e-01,5.161977362893762633e-01,8.186175564571471774e-01,8.429848232848514700e-01,6.987266286997650955e-02,7.899708682026342910e-01,8.127743964726175108e-01,1.194602159032338434e-01,1.810155536783015218e-01,1.897132741695002345e-01,2.285653405358268053e-01,7.420123395191312304e-06,9.190647637245964729e-02,9.975983028456847368e-01,4.999987213443998213e-01,-2.486113900055334988e-02,5.951765126324422006e-01
5.787124505181863166e-01,5.237822271747676339e-01,4.684943717449479017e-01,6.882815080021019716e-01,5.179254639190457032e-01,3.397715803456515804e-01,5.125890234277338253e-01,8.147669496992206994e-01,8.424019186785747237e-01,7.152334533978993436e-02,7.860508245161929031e-01,8.131107112929941705e-01,1.195900584731139776e-01,1.826288791953829260e-01,1.904967150919307239e-01,2.279866695443745761e-01,7.212755776986568376e-06,9.177036158185249148e-02,9.993928642548233210e-01,4.999986412520894263e-01,-2.360901492745338601e-02,5.913311193729796633e-01
5.765869092877002888e-01,5.217998236763562447e-01,4.665915801679622055e-01,7.055295788889639486e-01,5.213004430773648945e-01,3.460245557185009924e-01,5.052571919998490868e-01,8.107334091520169705e-01,8.414885572435489847e-01,7.601090299488859336e-02,7.826182484746219137e-01,8.138250891966440914e-01,1.216233730597661850e-01,1.825146663602128239e-01,1.895711938655505746e-01,2.255991942430234931e-01,-7.608367521665274178e-06,9.380636320159170538e-02,9.998412468846622492e-01,4.999986440542631971e-01,-2.562399046617951093e-02,5.930099589882608102e-01
5.747626556982996515e-01,5.190713350844731178e-01,4.646283359504383426e-01,7.233868931661764368e-01,5.224867225831766326e-01,3.542340961153364609e-01,4.997497051014490044e-01,8.072997057893452899e-01,8.418281541424526004e-01,8.179637894524781350e-02,7.797428325805881855e-01,8.153289781061580088e-01,1.256189505230125292e-01,1.846426564239407042e-01,1.908062381976383948e-01,2.249159869396481215e-01,-7.916901542045939091e-06,9.431543848350658343e-02,9.999533672739717716e-01,4.999986799707861751e-01,-2.519954872526398645e-02,5.912093328651037982e-01
5.738997462795248916e-01,5.171909431612677910e-01,4.631757010256454810e-01,7.400835800505468631e-01,5.226810671676356268e-01,3.597270798802404412e-01,4.960403373120967352e-01,8.059774640618652120e-01,8.469645998920301011e-01,8.489615736236894028e-02,7.780799686919058766e-01,8.207571449548161091e-01,1.279672508734946423e-01,1.863823761788408195e-01,1.935304067990372967e-01,2.251765248509432493e-01,-8.197422062805704781e-06,9.427020861201577950e-02,9.999814571836278532e-01,4.999987292778872439e-01,-2.412324068611998440e-02,5.883195768961326788e-01
5.728661525831308943e-01,5.149023712309406253e-01,4.611829324231687677e-01,7.547270015543892097e-01,5.277122747342694042e-01,3.610956318897621253e-01,4.950205662532883299e-01,8.050476916767085322e-01,8.506635805671870498e-01,9.010713549790273780e-02,7.754648826430114994e-01,8.256040228524664792e-01,1.296650746613530192e-01,1.868173021576501891e-01,1.942114460809890031e-01,2.252416605431215857e-01,7.898399197368931974e-06,9.425890853453360030e-02,9.999885074412088182e-01,4.999987877644901935e-01,-2.394434596868129372e-02,5.871686787537090391e-01
5.728613229569332610e-01,5.114618999075088990e-01,4.589993083771559124e-01,7.649770099918212773e-01,5.348175693991995550e-01,3.617816406552687991e-01,4.941651800878487655e-01,8.064272486027916909e-01,8.539215123608560054e-01,9.970108581686999705e-02,7.746210447832695412e-01,8.304205378210205435e-01,1.338142961851001567e-01,1.869260598239584070e-01,1.943817508150926798e-01,2.252579520339064445e-01,7.271645471634355108e-06,9.425616861545975389e-02,9.999903589283225536e-01,4.999988211043674413e-01,-2.346680779396821334e-02,5.845253512783035177e-01
5.738071281139396351e-01,5.072728310649082806e-01,4.554133795758971703e-01,7.727705272218491350e-01,5.427774554037030352e-01,3.726204385517469797e-01,4.854503140180579379e-01,8.071672848419522150e-01,8.548782536098823437e-01,1.096148244098912872e-01,7.750662946892609151e-01,8.337089208467597379e-01,1.369451039542722293e-01,1.887645733245439106e-01,2.001170515445183096e-01,2.231056683726835577e-01,7.841212404967856360e-06,9.701527622967516529e-02,9.999904255182907598e-01,4.999988914848493282e-01,-2.288654102913204383e-02,5.783919768918396320e-01
