arm_one,arm_two,arm_three,arm_four,arm_five,arm_six,arm_seven,drink_x,drink_y,drink_z,hand_x,hand_y,hand_z,finger_lt0,finger_rg0,finger_md0,finger_if0,finger_if1,finger_if2,finger_tb0,finger_tb1,finger_tb2
5.221183300448947184e-01,4.714212067024187713e-01,4.645020613613494720e-01,9.481052464830523885e-01,4.688522908491762897e-01,3.865083833531576252e-01,4.939080236582497063e-01,7.001801417639691438e-01,8.096934374989206429e-01,1.505045112272711538e-01,6.809513849616486425e-01,7.851876343542025793e-01,2.314156337958800935e-01,1.239615329325125317e-02,1.481044848050774160e-02,1.288401068523798744e-02,5.728765135712120822e-09,2.392836525709955697e-02,8.592260232088147159e-08,5.000000018368058186e-01,-2.344125213634883709e-09,9.956989737348738434e-02
5.225557315834452599e-01,4.717170009018993859e-01,4.637065420742107480e-01,9.477426403687270184e-01,4.682653350148860971e-01,3.864492168759546820e-01,4.936251568865981376e-01,7.001801417639691438e-01,8.096934374993093320e-01,1.505045112272711538e-01,6.813694266119034726e-01,7.857561038597573599e-01,2.287850514984247630e-01,1.230769911182994988e-02,1.472281778909040502e-02,1.286099026465145276e-02,5.830313238971695240e-09,2.370928938235088157e-02,8.596588644871578358e-08,5.000000018553079073e-01,2.950437122404720323e-09,1.007183451997942514e-01
5.231054524902977176e-01,4.717600579311500564e-01,4.623391214629555268e-01,9.468197462625672634e-01,4.673559573998729566e-01,3.861460497984375850e-01,4.932144735727175267e-01,7.001801417639691438e-01,8.096934374995581329e-01,1.505045112272711538e-01,6.816974526058091621e-01,7.859358756473350249e-01,2.252577279797109422e-01,1.237184906533805688e-02,1.470091005868077658e-02,1.294149638982134212e-02,5.824936206818830682e-09,2.365452026369500860e-02,8.621111426723695607e-08,5.000000018520824874e-01,2.636284271247566327e-09,1.013505119417108524e-01
5.233620210808849205e-01,4.722156917818004507e-01,4.617255833707463175e-01,9.438503280050235533e-01,4.669729157835083022e-01,3.860561966422854097e-01,4.927989634060557789e-01,7.001801417639691438e-01,8.096934374997172279e-01,1.505045112272711538e-01,6.819401768618249537e-01,7.843568729594558864e-01,2.230799483403953787e-01,1.256041431646909637e-02,1.486795639567325619e-02,1.339293460488692744e-02,5.832201506291977706e-09,2.312324605430064739e-02,8.625919593124498700e-08,5.000000018514971778e-01,2.513429829973427177e-09,1.028887685277175140e-01
5.235935503071458275e-01,4.724351418835246452e-01,4.607885518757839360e-01,9.392105694787390435e-01,4.675184416976826962e-01,3.864587964081084848e-01,4.931538843481063084e-01,7.001801417639691438e-01,8.096934374998190354e-01,1.505045112272711538e-01,6.820171683925522199e-01,7.813990488049704641e-01,2.207568516816175719e-01,1.269381908062419163e-02,1.516850501698371358e-02,1.376458501327051595e-02,5.962872979933519231e-09,2.333548121439173173e-02,8.627903091789227345e-08,5.000000018707797533e-01,2.521438537555943135e-09,1.032733336742058666e-01
5.238039537518754951e-01,4.724881829779571940e-01,4.603983481023201096e-01,9.365193364408784804e-01,4.718366206513537331e-01,3.859860162337663825e-01,4.918697170289169640e-01,7.001801417639691438e-01,8.096934374998842054e-01,1.505045112272711538e-01,6.822638936078864180e-01,7.800117705063580598e-01,2.199124220259927598e-01,1.281343241015510739e-02,1.524364233104890699e-02,1.420254635454415784e-02,6.098997869072019524e-09,2.304349176410443178e-02,8.642659522338095511e-08,5.000000018936594515e-01,2.524284450912168525e-09,1.033694776182895736e-01
5.239811844761513848e-01,4.723977297837733125e-01,4.600912343293639406e-01,9.321171424562976204e-01,4.763086545701659680e-01,3.855410107369180994e-01,4.910407635811047111e-01,7.001801417639691438e-01,8.096934374999259498e-01,1.505045112272711538e-01,6.825267861103712086e-01,7.774477644370566543e-01,2.198358878141019601e-01,1.336091026878586524e-02,1.534869032259831775e-02,1.422578720156883469e-02,5.995099645713918575e-09,2.279796149957254159e-02,8.644346408889326650e-08,5.000000019160649734e-01,2.572680860918876848e-09,1.061538599980450387e-01
5.234719810443781984e-01,4.721585557847883807e-01,4.596291967505815035e-01,9.276420220972585451e-01,4.785695144029556425e-01,3.842513627437513235e-01,4.890842464592035643e-01,7.001801417639691438e-01,8.096934374999525952e-01,1.505045112272711538e-01,6.813983877048811477e-01,7.725838381395824239e-01,2.197652912768370825e-01,1.375658313983027514e-02,1.546121737867471070e-02,1.405906935716352835e-02,6.022775285271774477e-09,2.256404998390722227e-02,8.643222859845652669e-08,5.000000019363006754e-01,2.607631670497791311e-09,1.096104419946745678e-01
5.232683195317106017e-01,4.721604228706040018e-01,4.593425476057909629e-01,9.267891596917734454e-01,4.782356706939925872e-01,3.835259484252739326e-01,4.880737337317250235e-01,7.001801417639691438e-01,8.096934374999695816e-01,1.505045112272711538e-01,6.808559672568820220e-01,7.711615593551024439e-01,2.191819676056230848e-01,1.394176273362429490e-02,1.583440379508352716e-02,1.401738772380329255e-02,6.284768379158078018e-09,2.233304573026236028e-02,8.663093857828797824e-08,5.000000019490834502e-01,2.544988897055069493e-09,1.097844900340193275e-01
5.234955327324368746e-01,4.722413343609281888e-01,4.588986377187697641e-01,9.251165914153293146e-01,4.772610669372027159e-01,3.832307483687202310e-01,4.878531906994921785e-01,7.001801417639691438e-01,8.096934374999805728e-01,1.505045112272711538e-01,6.810485649166573285e-01,7.704245915707718106e-01,2.181244324202476215e-01,1.597212002038764234e-02,1.679033711671939696e-02,1.486959955722718177e-02,6.077627408115614811e-09,2.227529456353267989e-02,8.675404561534621054e-08,5.000000018930373935e-01,2.433244209735180715e-09,1.094829597571426172e-01
5.238345987714734253e-01,4.724073132403899811e-01,4.583680125258679516e-01,9.244257903747109539e-01,4.761615256640958083e-01,3.827971659286339423e-01,4.875527231375804682e-01,7.001801417639691438e-01,8.096934374999875672e-01,1.505045112272711538e-01,6.813951992941044145e-01,7.706455810681028806e-01,2.165080053708939301e-01,1.639345059900543244e-02,1.711558547833697680e-02,1.577276275110874384e-02,5.990190683588235982e-09,2.226085669778883613e-02,8.691090716114246945e-08,5.000000018694565895e-01,3.359582710559889574e-09,1.090625343113519885e-01
5.242025149349140989e-01,4.724958891402630257e-01,4.582340274357039611e-01,9.269142692234253467e-01,4.753200223534931323e-01,3.825304885116760922e-01,4.873567283242248305e-01,7.001801417639691438e-01,8.096934374999920081e-01,1.505045112272711538e-01,6.819877877265977384e-01,7.732782464522216515e-01,2.156716585609952941e-01,1.641251871937401269e-02,1.719689741312218148e-02,1.608481865482406029e-02,5.915475338566222048e-09,2.225724724976925473e-02,8.703178934994386379e-08,5.000000018538780511e-01,2.732781582485088948e-09,1.086123830126195233e-01
5.242491929405337370e-01,4.727270552984402241e-01,4.581898007947704521e-01,9.284570448499966933e-01,4.754015292515234581e-01,3.823121707324747542e-01,4.872192193911204505e-01,7.001801417639691438e-01,8.096934374999947837e-01,1.505045112272711816e-01,6.820082633753691281e-01,7.744639125468897323e-01,2.148660283042724828e-01,1.641728514643156500e-02,1.721722519770869236e-02,1.607656919228959286e-02,5.694129730057494738e-09,2.208381743305661005e-02,8.694912036758174482e-08,5.000000018285468695e-01,2.539952126822759024e-09,1.084998467201816336e-01
5.242290044817141670e-01,4.728844386739295969e-01,4.580996178874322533e-01,9.275816190134610340e-01,4.754714190143567443e-01,3.821604420921330680e-01,4.871307739737039677e-01,7.001801417639691438e-01,8.096934374999965600e-01,1.505045112272711816e-01,6.819249641413183127e-01,7.737823127466547657e-01,2.144285993337138319e-01,1.624594920671804804e-02,1.713604556468726475e-02,1.598824508967085570e-02,5.726575775907560013e-09,2.204045995622334886e-02,8.693593032495233431e-08,5.000000018414313407e-01,2.509958300638792049e-09,1.084717140141130826e-01
5.245057507591314172e-01,4.729494343677010382e-01,4.576080105033383805e-01,9.262352664035717886e-01,4.752662515989830583e-01,3.818228097077401850e-01,4.868145907087004787e-01,7.001801417639691438e-01,8.096934374999977813e-01,1.505045112272711538e-01,6.821799320415262713e-01,7.734012228170092929e-01,2.132360586661526392e-01,1.620311515298048996e-02,1.711575101598673473e-02,1.596616428779638538e-02,5.886649507954854483e-09,2.202962057553654873e-02,8.712060784890929085e-08,5.000000018636355792e-01,2.488154754552717512e-09,1.088097300061664080e-01
5.249299162373519678e-01,4.725737692373815357e-01,4.571676094809885016e-01,9.243543697728568986e-01,4.744204384188570045e-01,3.815172925902053369e-01,4.864095577580324070e-01,7.001801417639691438e-01,8.096934374999985584e-01,1.505045112272711538e-01,6.827822922121532523e-01,7.729516034885955955e-01,2.132654019159244962e-01,1.619240674835939128e-02,1.745572940123581510e-02,1.630569575718391132e-02,5.895161809929260483e-09,2.185438331278706514e-02,8.723417902946218782e-08,5.000000018647070554e-01,2.449048258823372429e-09,1.088942351322400859e-01
5.254647400673815305e-01,4.723864136327032837e-01,4.569025510690649106e-01,9.248162672255110239e-01,4.740413468587242884e-01,3.809115239424890609e-01,4.858041012892465593e-01,7.001801417639691438e-01,8.096934374999990025e-01,1.505045112272711538e-01,6.836464292255777231e-01,7.745763504156685242e-01,2.130125942923090654e-01,1.644852074324930705e-02,1.892094350447413517e-02,1.837464362091660586e-02,5.958104349998149258e-09,2.163804653570396141e-02,8.735226084435550632e-08,5.000000018676340474e-01,2.410485132840939442e-09,1.089153626385834656e-01
5.259342402633296887e-01,4.718935126894727716e-01,4.566038447716234683e-01,9.252012948003132120e-01,4.736100481094031589e-01,3.801105803549369999e-01,4.850965387025146236e-01,7.001801417639691438e-01,8.096934374999993356e-01,1.505045112272711538e-01,6.843639497996216736e-01,7.758705796747570327e-01,2.133851012994139318e-01,1.677134052526960822e-02,2.023614925465451464e-02,2.053089257805204917e-02,5.793098563186259993e-09,2.158396226042298693e-02,8.736267876852660787e-08,5.000000018491944642e-01,2.374371803998185035e-09,1.085755976163666064e-01
5.263197229746306993e-01,4.718910375126866286e-01,4.563159293271604189e-01,9.249283496583798891e-01,4.729520012624115477e-01,3.799198820050150305e-01,4.849982323816355301e-01,7.001801417639691438e-01,8.096934374999995576e-01,1.505045112272711538e-01,6.849280324935239639e-01,7.766032801097504379e-01,2.127411746571737372e-01,1.685204541213953036e-02,2.091000533559685820e-02,2.158753774874354325e-02,5.772882734175465442e-09,2.157044119616320643e-02,8.738431647318390979e-08,5.000000018504167087e-01,2.372454168726857137e-09,1.081456091044393220e-01
5.266684400939430910e-01,4.722477752698313602e-01,4.557283939041398835e-01,9.243609386752593693e-01,4.717968763356882866e-01,3.798094848953374458e-01,4.849937984512100453e-01,7.001796355114432435e-01,8.097146602650376890e-01,1.505049427368889137e-01,6.852589775734890809e-01,7.768558337487914134e-01,2.106037685977730223e-01,1.678595809563701927e-02,2.107846947682768743e-02,2.185169920741188848e-02,5.796490516571094771e-09,2.139453383483709559e-02,8.748385534470520080e-08,5.000000119386125430e-01,-1.493236114986822297e-08,1.080381105184457929e-01
5.270570800168631331e-01,4.721795264464996866e-01,4.550217202004400163e-01,9.242080416516624819e-01,4.707080206564272506e-01,3.794223358875932761e-01,4.846111440851892382e-01,7.001793881779705409e-01,8.097566548156266419e-01,1.505051482298401244e-01,6.856030381745467084e-01,7.773171503154254758e-01,2.090765321973818425e-01,1.676943615912895522e-02,2.112058581055784381e-02,2.191773961145538838e-02,5.838964984957994160e-09,2.135055650826696294e-02,8.762012890894615965e-08,5.000000143539302666e-01,-1.546447594531261303e-08,1.073211391374356283e-01
5.273748599038361462e-01,4.721950792433445843e-01,4.541590792085482553e-01,9.243314880034372294e-01,4.702037323925143952e-01,3.793569882189705145e-01,4.845365546884029539e-01,7.001795799660340824e-01,8.097920382001225770e-01,1.505050448612522684e-01,6.857209416624260312e-01,7.777179535191349746e-01,2.068376457282393166e-01,1.676530551393888915e-02,2.113111472691807727e-02,2.184798751043005166e-02,5.896775630117855611e-09,2.116703494041645428e-02,8.764519715592093977e-08,5.000000079705000378e-01,7.116594419874972035e-09,1.078319933703220102e-01
5.276142985974199284e-01,4.723579247600184772e-01,4.538251595997771504e-01,9.236720457053916311e-01,4.699807604669614114e-01,3.791314251622892040e-01,4.842993031557624728e-01,7.001795860710900987e-01,8.098019317487071822e-01,1.505049900387803175e-01,6.859431036484777700e-01,7.778233308413547986e-01,2.057128642837254273e-01,1.624669082557862049e-02,2.104748549041132039e-02,2.183054970470310954e-02,5.806057974508104520e-09,2.094862700823614532e-02,8.768497818228945131e-08,5.000000094673779927e-01,-1.045601853402196050e-08,1.072696085219954770e-01
5.282557989721968772e-01,4.719564240542009070e-01,4.527410844627645092e-01,9.239519569046393821e-01,4.694597012974454642e-01,3.788545141898674862e-01,4.838905726489002856e-01,7.001795245233117804e-01,8.098234964868846752e-01,1.505050321595088614e-01,6.864272833689621933e-01,7.790796172429178545e-01,2.038701044198968915e-01,1.551319148264527874e-02,2.076779083290337252e-02,2.260256021504163104e-02,5.871024673195489880e-09,2.072149782695782705e-02,8.772194210121581589e-08,5.000000116522095306e-01,-1.672499882881422005e-08,1.071290107843927975e-01
5.284552051889818136e-01,4.719717627513262403e-01,4.523380478016540973e-01,9.243462553366971202e-01,4.692735746981467893e-01,3.774035215240120755e-01,4.823393666934128188e-01,7.001795245920933164e-01,8.098530116816416990e-01,1.505050604801443370e-01,6.865636209710265225e-01,7.795771257010527533e-01,2.028572562129686008e-01,1.634341447219793061e-02,2.000775922656828840e-02,2.346410885375113317e-02,5.818019961464625807e-09,2.031966032981187553e-02,8.771329734807098899e-08,5.000000128630019969e-01,-1.351528334766068930e-08,1.091641632581098892e-01
5.287465099521877487e-01,4.722599636368450815e-01,4.520600475669495633e-01,9.229406335812899709e-01,4.695677968240795086e-01,3.728677144750421890e-01,4.794101503349223470e-01,7.001794729039311216e-01,8.098875084695397186e-01,1.505050568869027161e-01,6.867337486252329537e-01,7.797355297066280722e-01,2.018267188105573318e-01,2.086415065243718212e-02,2.014123604183138197e-02,2.980419553818088041e-02,6.833660866175916011e-09,2.177194780623378095e-02,6.891888756574258978e-02,5.000000072825218078e-01,-1.185116949992434356e-08,1.155388375618134067e-01
5.288867296824598663e-01,4.727617115270516535e-01,4.516194526279548871e-01,9.211356815952077559e-01,4.697183741562624415e-01,3.693107843035391968e-01,4.782845726269967512e-01,7.001797675473993010e-01,8.098802442578350025e-01,1.505048327054774870e-01,6.864412275651567974e-01,7.793670945743008671e-01,1.999983855524572474e-01,2.371961492052467035e-02,2.293503946129926002e-02,3.647876388701824790e-02,6.823761229509938415e-09,2.351524053571300843e-02,1.765374324795996597e-01,4.999999898409184240e-01,2.295852121526867237e-08,1.185127460170077862e-01
5.288035209988712904e-01,4.730009839739346411e-01,4.511957374131496112e-01,9.198241187839624189e-01,4.700911724203654662e-01,3.664857623605912718e-01,4.777058341621483462e-01,7.001799213477173378e-01,8.098806469555449583e-01,1.505046205781348234e-01,6.859733259620316437e-01,7.782280193692187042e-01,1.987231012742687042e-01,2.684886489825238226e-02,2.682524673070986812e-02,4.280565362101754895e-02,5.288848588077809394e-09,2.619392060034271899e-02,2.458988170241511173e-01,4.999999942340440651e-01,1.507777434966813294e-08,1.209814866901188224e-01
5.287595307469502570e-01,4.733498715770498855e-01,4.508926419769701543e-01,9.177433451244657592e-01,4.705444780101843971e-01,3.618187071908589569e-01,4.780403195931450244e-01,7.001800266059522437e-01,8.098618822235379433e-01,1.505045759272975459e-01,6.859326514815489162e-01,7.765438996151653450e-01,1.981666780629217361e-01,3.030535201072633023e-02,3.280106812435073377e-02,5.396261463346445353e-02,3.617646744499535556e-09,2.651853629883607968e-02,3.567368421740948481e-01,4.999999999577574017e-01,3.935355831939826816e-09,1.236689785973130590e-01
5.289347293899329117e-01,4.735587608038104857e-01,4.505491704826456445e-01,9.169936997174696902e-01,4.710247803903877539e-01,3.568329051840561372e-01,4.779478511333865587e-01,7.001799019128526202e-01,8.098803642018098659e-01,1.505046765424032373e-01,6.858619740064779702e-01,7.768060548206686677e-01,1.976368658088186736e-01,3.436122836636661126e-02,3.921204055669687272e-02,6.529194406180569010e-02,2.945575456988746294e-09,2.849748965130911166e-02,4.531168076575447512e-01,5.000000004824349809e-01,-3.038020544447318765e-08,1.246859100942752374e-01
5.290864934177341716e-01,4.738074608795079801e-01,4.503296225092822125e-01,9.163988960127266159e-01,4.718121465910911083e-01,3.478189027474897776e-01,4.803961638387666544e-01,7.001797670041768340e-01,8.100113683704887046e-01,1.505047314525329583e-01,6.857262580337296631e-01,7.774140460428108357e-01,1.979636530174797016e-01,4.193122216379099182e-02,4.909609108267670025e-02,7.761331815089300701e-02,4.776228419542104815e-09,3.779110268169683789e-02,5.579482014934133982e-01,5.000000007618610187e-01,-4.463785410294522014e-08,1.339113967910813829e-01
5.291591392639325431e-01,4.741118716835061031e-01,4.501965630396585483e-01,9.151843717198683281e-01,4.726085576445959169e-01,3.399446443045206490e-01,4.813259358303128566e-01,7.001807114902721674e-01,8.100762628990921810e-01,1.505044007490579649e-01,6.853737278907938713e-01,7.776220542025468196e-01,1.980947896820611787e-01,5.296767684622728095e-02,6.373024322484953375e-02,9.492708972871710671e-02,5.816609534134142008e-09,4.632551105655304674e-02,7.524373102435235605e-01,4.999999878056561875e-01,-4.049420818960919739e-08,1.427738691430077700e-01
5.290981953149620498e-01,4.743396080713709329e-01,4.498981377991126962e-01,9.145987629040309708e-01,4.729309257124945098e-01,3.318170821442947283e-01,4.826376951318083752e-01,7.001819060195791922e-01,8.101211266616532569e-01,1.505038110792621120e-01,6.847718524754891067e-01,7.775552262971284767e-01,1.981817981542797757e-01,6.297295286883368426e-02,7.963823376693585088e-02,1.082270575582349181e-01,2.628681390445518913e-09,5.380746447159859280e-02,8.984407401372225266e-01,4.999999853424850760e-01,-3.880654070625380523e-08,1.470598752508915086e-01
5.291982071303360513e-01,4.746917841859655818e-01,4.497286728691366475e-01,9.144302494046828711e-01,4.729404284074432141e-01,3.228765959485781489e-01,4.843309505992970387e-01,6.999703044881805392e-01,8.101864430938539030e-01,1.504406207992180500e-01,6.849895199189881545e-01,7.775776090358451631e-01,1.989066166956841297e-01,7.297916884882016397e-02,9.871134604023334980e-02,1.198333394396954299e-01,4.927602047139518568e-06,6.326709349704925933e-02,9.745977171771736947e-01,5.000000787315910245e-01,-1.577651975793868620e-06,1.705582925940923034e-01
5.292848506839742395e-01,4.752025982128624815e-01,4.497789428680720181e-01,9.129021698921635508e-01,4.726262377477864485e-01,3.144479259761721046e-01,4.855574729562618930e-01,7.000168617896066481e-01,8.101739384122682575e-01,1.506227420588843458e-01,6.851291694708097069e-01,7.773366251252855630e-01,1.990755669718262955e-01,8.427966124748109689e-02,1.242688472123891219e-01,1.319651654467371704e-01,5.703185208168030590e-06,7.339571039788948814e-02,9.936428973443156565e-01,5.000001164188849767e-01,2.931133966364192055e-03,2.440535236613882164e-01
5.289217541917085041e-01,4.757139738923720218e-01,4.498074332414668253e-01,9.112570731931252110e-01,4.728945624642098555e-01,3.057198050524729815e-01,4.872646720759100103e-01,6.999317052993125898e-01,8.099567064687637208e-01,1.507436069307157844e-01,6.838267219406946040e-01,7.770227446816840855e-01,1.989814782757113321e-01,9.616245328186147356e-02,1.483423258528294153e-01,1.435382186157160567e-01,7.874570307794942888e-06,8.127547559456557713e-02,9.921679135033878438e-01,5.000000407692375415e-01,8.723067602554005970e-03,3.024542052315861707e-01
5.289255862318770207e-01,4.758786129036778334e-01,4.497715151470734196e-01,9.104679966368263155e-01,4.729958484055671875e-01,3.004152298462253734e-01,4.883689496417606413e-01,6.999365039057869886e-01,8.099717843668200468e-01,1.509001999549429152e-01,6.832801591738477676e-01,7.770942277807963983e-01,1.990165867247378761e-01,1.086221556495202967e-01,1.680767748684571516e-01,1.557479621692183236e-01,8.465804582139625979e-06,8.617825944732736276e-02,9.875079456346812501e-01,5.000000418089958210e-01,1.224107046293493144e-02,3.401784734506013153e-01
5.293077755895403413e-01,4.759268115591492876e-01,4.497674939284709850e-01,9.098706437985426554e-01,4.731565429482126328e-01,2.980828481836780286e-01,4.892213499844904612e-01,7.004789520555465554e-01,8.102136133154447251e-01,1.510763576504140504e-01,6.837678429788307533e-01,7.774612801858012956e-01,1.991069453583301507e-01,1.191557664217919449e-01,1.871575744424586463e-01,1.713947664401247184e-01,-7.982951869205282089e-06,8.895686215841575040e-02,9.839950981333882574e-01,4.999999840244212512e-01,1.496139693353126104e-02,3.713506491399679033e-01
5.295813087221743487e-01,4.758409946310359628e-01,4.498467572560406746e-01,9.101876888776812002e-01,4.729681577589292529e-01,2.960848144145471483e-01,4.893892749891716742e-01,7.015689560696704019e-01,8.104424209719650607e-01,1.512256757025963183e-01,6.847219215730117048e-01,7.776727257698349272e-01,1.993126378305015711e-01,1.263611806989719533e-01,2.007268922057274252e-01,1.811725465419124492e-01,-7.774465176626480547e-06,9.068673757249397227e-02,9.809521343568534668e-01,4.999998999695964286e-01,1.748191557751340580e-02,3.929468035168330320e-01
5.298827965845560595e-01,4.757916251679478736e-01,4.504203854060042089e-01,9.091105261492461453e-01,4.732659440036918741e-01,2.942539088351648346e-01,4.894538889374975277e-01,7.031416534093735127e-01,8.105208672677548520e-01,1.526431965065314367e-01,6.859583295146577386e-01,7.778255400867067904e-01,2.005717096585741543e-01,1.322169417809765934e-01,2.086913220497205457e-01,1.850835254000308405e-01,-7.585583130807339560e-06,9.180938805825944460e-02,9.794846622975309502e-01,4.999997919620309261e-01,1.834222210317577526e-02,4.069726129884145838e-01
5.302280943315782480e-01,4.758958471144287827e-01,4.512371977240154930e-01,9.075958331704490067e-01,4.742036871712521640e-01,2.932191426779958143e-01,4.896891815730035624e-01,7.050766816454232533e-01,8.105453418469437121e-01,1.549156009258619571e-01,6.874330979977776312e-01,7.780499665624617256e-01,2.024701998931930647e-01,1.393742877783624712e-01,2.160307943258365782e-01,1.899431359450388379e-01,-7.526918160507563006e-06,9.536809839075847950e-02,9.750703933746346364e-01,4.999997479552066859e-01,1.694712859859666410e-02,4.177254054646091785e-01
5.310026309409380252e-01,4.752879516523031977e-01,4.510681832513041556e-01,9.090547564730974139e-01,4.751404632043563780e-01,2.917837053119353152e-01,4.900416762261254333e-01,7.101603205435000898e-01,8.099152185445078755e-01,1.590045199957774991e-01,6.912779436861994364e-01,7.777850725746090488e-01,2.055552408140798037e-01,1.446141296225283979e-01,2.201084803802268175e-01,1.913305525377828054e-01,-7.885801570283638653e-06,9.798294062697143758e-02,9.703901507421661687e-01,5.000000493946709090e-01,1.567839357243566711e-02,4.231741461275462246e-01
5.311235933542377552e-01,4.738358484459696540e-01,4.504016546209740346e-01,9.140203950951583112e-01,4.754000277521233664e-01,2.913945528512562055e-01,4.892616971486044020e-01,7.104341250433251487e-01,8.109190843606449706e-01,1.597187481404048204e-01,6.918717211341472995e-01,7.791422442806943405e-01,2.058348816826427452e-01,1.486845426098095668e-01,2.222493655504827470e-01,1.918499495731784410e-01,-7.752419884360549964e-06,9.829169592310142700e-02,9.709227683832406530e-01,4.999998345031868019e-01,1.536106436421690383e-02,4.276418590352899507e-01
5.353283434443965039e-01,4.722176392234225806e-01,4.494646916970578276e-01,9.187580160868245027e-01,4.744469887285164833e-01,2.921110616378034264e-01,4.890085648735971180e-01,7.216061330084017067e-01,8.236494232693845063e-01,1.622980321624390987e-01,7.005873193279534838e-01,7.914742708188937659e-01,2.080472201768081286e-01,1.538427936248127903e-01,2.262351060898255828e-01,1.930149522667221340e-01,-8.042679940707902450e-06,9.836881992474064140e-02,9.694056843356324560e-01,5.000000757410210106e-01,1.551188010746724390e-02,4.301390714019529549e-01
5.383202922702958748e-01,4.715897132133966552e-01,4.486809426406222490e-01,9.240960309121981631e-01,4.730156247671108982e-01,2.934614079412591336e-01,4.889640805010746494e-01,7.287188909352328992e-01,8.343536453833234612e-01,1.609818818420414854e-01,7.063449431217241337e-01,8.014659055383263064e-01,2.073358364491321160e-01,1.583241684826129925e-01,2.310271750481348585e-01,1.943413800529436575e-01,-8.172871663103522188e-06,9.907820767519073812e-02,9.680254064052182805e-01,5.000001274717025268e-01,1.531959070290025288e-02,4.307634670791173903e-01
5.407455189326936251e-01,4.714667876472707908e-01,4.476434655708355637e-01,9.282782233277057093e-01,4.715787151487272344e-01,2.966141144397472784e-01,4.877881114819740960e-01,7.330567568316368465e-01,8.424455175016363206e-01,1.573751404492591266e-01,7.104052752890065436e-01,8.089859656240095953e-01,2.046823100240351967e-01,1.694509264465850207e-01,2.413690149994469070e-01,1.961394678191226704e-01,-8.271051615111262674e-06,1.032236575250379956e-01,9.621722277747286611e-01,5.000001284354841369e-01,1.504145902103899528e-02,4.316096426384203322e-01
5.430352968510223644e-01,4.712264667844825450e-01,4.460267120165755661e-01,9.304039541842037409e-01,4.700026060401952810e-01,2.974842933094097863e-01,4.871668063379936409e-01,7.363865615989503288e-01,8.491964885351568348e-01,1.528502278277683035e-01,7.135441106931253996e-01,8.152158990568530994e-01,2.009405190457353441e-01,1.722328009076300182e-01,2.439546307100715350e-01,1.965889967157272988e-01,-8.296934587341937378e-06,1.042600591830426249e-01,9.608529861647164827e-01,5.000001195939629550e-01,1.497196313047866219e-02,4.318212473394201223e-01
5.447490125952882956e-01,4.713349553004403392e-01,4.429206890258295393e-01,9.293316798732186301e-01,4.683322234583789379e-01,3.075375533167528097e-01,4.819472984897162915e-01,7.350821098763670181e-01,8.486600331290777843e-01,1.440921392700091619e-01,7.149637192323365920e-01,8.149287610022840633e-01,1.930641365701978029e-01,1.784488723468123095e-01,2.487414921036953663e-01,1.981678078266609910e-01,-8.361378725343424333e-06,1.060718335564690834e-01,9.583272922387322534e-01,5.000001228652921625e-01,1.426447999409559408e-02,4.342894181353933458e-01
5.478545275921464786e-01,4.720245215795920712e-01,4.390861536657132413e-01,9.260980849875429799e-01,4.659833473412240967e-01,3.138599353528809255e-01,4.767424267820724593e-01,7.359691081942114632e-01,8.518638921614162252e-01,1.320019148256018071e-01,7.179690006019305848e-01,8.178756941868173813e-01,1.821963683591155125e-01,1.798306277605485060e-01,2.488170057427002702e-01,1.992526458481976570e-01,-8.398961413358016335e-06,1.058347495192667326e-01,9.580887889797528034e-01,5.000001270248777274e-01,1.454764636614882395e-02,4.359416626979120135e-01
5.494368251332409914e-01,4.729964471812842519e-01,4.359677044398503343e-01,9.225222472496270587e-01,4.647143833484256858e-01,3.185485058132171976e-01,4.727236201302069118e-01,7.345888290539758225e-01,8.514398162729168718e-01,1.215136153284782500e-01,7.185947472814256942e-01,8.173998498630542509e-01,1.724595239469253749e-01,1.819013039111538887e-01,2.491809031763037030e-01,2.001277142341048587e-01,-8.421726470601963307e-06,1.054304147970957922e-01,9.584052963857000451e-01,5.000001264508511234e-01,1.461845910347488176e-02,4.373899130341543651e-01
5.509755448686968204e-01,4.745384657474112089e-01,4.330989261856864059e-01,9.203868422390022452e-01,4.636454748875262211e-01,3.200868272344288279e-01,4.702036921806440062e-01,7.335549499154291331e-01,8.532762814090718573e-01,1.098972973420411087e-01,7.188943429018671560e-01,8.188528780847184052e-01,1.618167565907128180e-01,1.857831992165216717e-01,2.516009433653523253e-01,2.012953733962219716e-01,-8.439447454695079914e-06,1.053293232150845776e-01,9.583388113768492866e-01,5.000001263459071810e-01,1.486619820466133883e-02,4.380970556985971376e-01
5.528982058710718572e-01,4.756983555930360819e-01,4.303186917835099545e-01,9.182904539944695133e-01,4.627354881874585768e-01,3.219090433880840707e-01,4.680103230687542304e-01,7.332368686175613215e-01,8.563482176514162214e-01,9.964743289336916443e-02,7.196607967748871459e-01,8.216605345288876538e-01,1.522312148028130696e-01,1.896866486930776918e-01,2.533274073760121703e-01,2.019323558146005615e-01,-8.434035294255647644e-06,1.047864806179931024e-01,9.592429552761907452e-01,5.000001195407107746e-01,1.469812578787941387e-02,4.382738914577829492e-01
